BLOCK_NUMBER_,BLOCK_TIMESTAMP_,ASSET,LB,LT,LTV,ADDRESS,SYMBOL
11576861,2021-01-02 19:16:42.000,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,0.0,0.0,0.0,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,GUSD
