BLOCK_NUMBER_,BLOCK_TIMESTAMP_,ASSET,LB,LT,LTV,ADDRESS,SYMBOL
11362828,2020-11-30 22:22:30.000,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,110.0,40.0,15.0,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,SNX
13160803,2021-09-04 18:16:45.000,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,109.0,40.0,15.0,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,SNX
13219713,2021-09-13 21:05:08.000,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,109.0,45.0,20.0,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,SNX
13290779,2021-09-24 21:05:24.000,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,107.5,45.0,20.0,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,SNX
13426219,2021-10-16 01:59:30.000,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,107.5,55.0,30.0,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,SNX
13877253,2021-12-25 23:14:51.000,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,107.5,60.0,40.0,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,SNX
14246054,2022-02-20 23:51:45.000,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,107.5,65.0,45.0,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,SNX
14693506,2022-05-01 18:16:54.000,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,107.5,65.0,49.0,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,SNX
16262291,2022-12-25 14:15:23.000,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,107.5,62.0,46.0,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,SNX
