BLOCK_NUMBER_,BLOCK_TIMESTAMP_,ASSET,LB,LT,LTV,ADDRESS,SYMBOL
11362828,2020-11-30 22:22:30.000,0x57ab1ec28d129707052df4df418d58a2d46d5f51,0.0,0.0,0.0,0x57ab1ec28d129707052df4df418d58a2d46d5f51,sUSD
