BLOCK_NUMBER_,BLOCK_TIMESTAMP_,ASSET,LB,LT,LTV,ADDRESS,SYMBOL
14289297,2022-02-27 16:22:12.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,107.5,75.0,70.0,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH
14693506,2022-05-01 18:16:54.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,107.5,75.0,73.0,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH
14804760,2022-05-19 11:40:53.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,107.5,81.0,69.0,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH
15759644,2022-10-16 09:00:47.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,107.0,83.0,72.0,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH
