BLOCK_NUMBER_,BLOCK_TIMESTAMP_,ASSET,LB,LT,LTV,ADDRESS,SYMBOL
14338029,2022-03-07 06:02:56.000,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,60.0,50.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,ENS
16262291,2022-12-25 14:15:23.000,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,ENS
