BLOCK_NUMBER_,BLOCK_TIMESTAMP_,ASSET,LB,LT,LTV,ADDRESS,SYMBOL
11362828,2020-11-30 22:22:30.000,0x4fabb145d64652a948d72533023f6e7a623c7c53,0.0,0.0,0.0,0x4fabb145d64652a948d72533023f6e7a623c7c53,BUSD
