,block,block_timestamp,b_price,price_volatility,combined_USDT,rolling_USDT,liquidity_volatility,rolling_USDT_Vola,TOKEN_ADDRESS,OLD_COLLATERAL,NEW_COLLATERAL
67,12852000,2021-07-18,2468.06,1.0471305570364504,11603073.344655138,12773915.163088799,4.705803025965367,0.29028290883000274,,,
68,12858000,2021-07-19,2293.82,1.0608904705135216,13560895.682646507,12305723.768324016,4.727616289461772,0.2963948645779358,,,
69,12864000,2021-07-20,2186.19,1.0587675577457687,11938619.467197757,11921869.702423044,4.719033040598874,0.27530630362935765,,,
70,12870000,2021-07-21,2440.9,0.892700993524609,13900721.723264633,12133164.99872802,4.249651250988269,0.287226850130034,,,
71,12876000,2021-07-22,2435.13,0.8630615094679863,10972231.877672277,11943516.106411295,2.528016925991962,0.27400306924360895,,,
72,12882000,2021-07-23,2517.1,0.8662995031154651,13334387.548809653,11924093.374207322,2.555259514325746,0.27243573919986397,,,
73,12888000,2021-07-24,2577.23,0.8605474640757348,11232451.713691037,11973332.046549892,2.436440616490534,0.27771933361809636,,,
74,12894000,2021-07-25,2570.69,0.7723960018591054,9602291.14141408,12055236.674532184,2.3366995779725657,0.2663458416683055,,,
75,12900000,2021-07-26,2595.3,0.7716954026393191,10014167.588949306,12121629.633813867,2.3173931315378407,0.25678597701356354,,,
76,12906000,2021-07-27,2688.33,0.7608415930505378,9269305.250979401,12177200.664405774,2.3239665617049607,0.25273990909679817,,,
77,12912000,2021-07-28,2657.35,0.7569323993098279,9411274.537059108,12226056.609328836,2.3223248386638815,0.24860624769410264,,,
78,12918000,2021-07-29,2898.46,0.7515465078867943,14534331.987956328,12423443.922671024,2.7793994863463056,0.25490028886858956,,,
79,12924000,2021-07-30,2911.59,0.6930154003599341,13350509.37647971,12434755.72976812,2.3932441101067496,0.25587213380537505,,,
80,12936000,2021-07-31,2977.72,0.6624149593538533,9951304.393972386,12311133.038601212,2.5097552469642497,0.2559089970767062,,,
81,12942000,2021-08-01,2895.92,0.6650270544072923,9848664.458780374,12251838.845536709,2.4699476591963627,0.24885210111457357,,,
82,12948000,2021-08-02,2917.36,0.6631635876075062,9082906.698036997,12088924.073833723,2.408869558955914,0.24948209964957185,,,
83,12954000,2021-08-03,2787.34,0.65415188654392,9623028.717611775,11910304.522982948,2.405589389739075,0.25052895958506033,,,
84,12960000,2021-08-04,2967.22,0.6762677859717386,10417255.606485624,11786322.751914864,2.413290377768553,0.2504575356652111,,,
85,12966000,2021-08-05,3290.54,0.7419684966515682,12036988.226170793,11666175.291376842,2.4361633529058273,0.24992782280775522,,,
86,12972000,2021-08-06,3250.85,0.7360208046231833,11709114.268615935,11533831.083091838,2.437597894474708,0.2489535992322486,,,
87,12978000,2021-08-07,3408.77,0.7078068226266624,10258982.066469008,11427626.45303196,2.428661314411924,0.24892456707147684,,,
88,12984000,2021-08-08,3232.57,0.728628906681898,9438178.295023719,11323398.805979151,2.432498542191996,0.2486097895905998,,,
89,12990000,2021-08-09,3361.99,0.732498298095619,11550320.441443462,11255300.139996717,2.5072360796801916,0.24594830206600404,,,
90,12996000,2021-08-10,3391.81,0.7317279162400943,10095824.850473579,11175644.540775806,2.5238889090640475,0.2450643346356328,,,
91,13002000,2021-08-11,3368.46,0.7265419364455353,8630432.21694168,11058797.910031132,2.559402387374254,0.2436094926765334,,,
92,13008000,2021-08-12,3250.89,0.7287544466428262,7229504.654653605,10894971.204485435,2.6023468827123173,0.2431911612981895,,,
93,13014000,2021-08-13,3711.02,0.8215889315709236,9695758.411879659,10845729.637400383,2.777630890185741,0.24306435628726608,,,
94,13020000,2021-08-14,3871.41,0.8256725862551488,11160869.062682828,10850063.288056944,2.807056515421705,0.24430515381339127,,,
95,13032000,2021-08-15,3802.37,0.8031725421339737,12103053.094017508,10905432.467378007,2.8066352486300326,0.24423876723861465,,,
96,13038000,2021-08-16,3575.25,0.8320950834648859,10995526.107374871,10885065.760380292,2.810032874526926,0.21081117239396968,,,
97,13044000,2021-08-17,3450.9,0.8440151926481717,10750228.846647691,10856637.61044671,2.811595902020548,0.1843909776942946,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
98,13050000,2021-08-18,3513.01,0.8063854409222395,12990547.150353277,10837625.9927036,2.8331628061845695,0.1588698561954874,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
99,13056000,2021-08-19,3748.4,0.7972886250584055,12193322.328986427,10846116.088096559,2.814501313790935,0.1371677493804802,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
100,13062000,2021-08-20,3815.06,0.7421370905746764,11772662.767841846,10775180.789582465,2.7813527449214397,0.1223709444020658,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
101,13068000,2021-08-21,3870.29,0.7401147737983484,16845481.403671257,10970955.77378243,2.9590514388157896,0.1330111377741149,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
102,13074000,2021-08-22,3806.04,0.744358005156655,12840111.942994587,10954479.920255262,3.002652904015957,0.13302111513775303,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
103,13080000,2021-08-23,3879.05,0.7439892588589242,12980461.752997115,11012746.921565464,2.9582353358421343,0.13360220977067072,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
104,13086000,2021-08-24,3628.65,0.7774657209097284,9989684.477296658,11025660.03276155,3.00944037225968,0.13105237684629986,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
105,13092000,2021-08-25,3700.68,0.7776794525050893,10230208.151409557,11032861.384843558,3.008527263799415,0.12907415906136668,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
106,13098000,2021-08-26,3586.0,0.7847270821881027,11299025.820451273,11100518.737159288,3.0063044488369886,0.12994996886409682,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
107,13110000,2021-08-27,3752.0,0.7883205062394758,10297720.062907383,11130066.92135423,3.023454387921296,0.12937009890209003,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
108,13116000,2021-08-28,3604.0,0.7663581978998263,9188365.026839675,10951868.02265034,2.5995835057445436,0.12112289617295573,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
109,13122000,2021-08-29,3452.0,0.7802278068763916,5464599.1415856015,10689004.34815387,2.8426885541827183,0.13298965480621408,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
110,13128000,2021-08-30,3359.0,0.7847009404967545,42979097.79881213,11789930.794981863,20.101108945733657,0.33929406614946794,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
111,13134000,2021-08-31,3526.0,0.7886796572582049,45475693.50865672,12977498.429977743,20.095167119530977,0.4495731476386751,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
112,13140000,2021-09-01,3694.0,0.7971082329359549,4330678.330948862,12819090.81774147,20.345168760401492,0.44925557227504465,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
113,13146000,2021-09-02,3543.0,0.7950186737916619,2991671.693614453,12598045.583608227,20.395035421264964,0.45012789241075996,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
114,13152000,2021-09-03,3655.0,0.7807065221517662,2469743.546726886,12333128.514949601,20.419959231525606,0.45375865006659194,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
115,13158000,2021-09-04,3548.0,0.7264473579232612,2474394.314481104,12014375.384559946,20.426250927599455,0.45960934208500154,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
116,13164000,2021-09-05,3718.0,0.736015377179229,2887011.065954335,11720305.277804557,20.41751189405984,0.46431676004704003,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
117,13170000,2021-09-06,3620.0,0.7299232305119593,2623575.227307184,11465791.716499163,20.413530471023577,0.46808900497747913,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
118,13176000,2021-09-07,3050.0,0.8528160858367366,2569443.556095822,11236833.891868236,20.407684604625523,0.4710749801326287,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
119,13182000,2021-09-08,3021.0,0.8443883425945163,2313371.8359745718,10928935.605019271,20.42344415326355,0.47753999779991957,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
120,13194000,2021-09-09,2938.0,0.8468245598816773,1734875.5102196983,10650237.293677475,20.442295343961955,0.4826812560528168,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
121,13200000,2021-09-10,2783.0,0.8588234534404812,2306765.5032238066,10439448.403220212,20.425603168035945,0.4849935903989242,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
122,13206000,2021-09-11,2846.0,0.857554617125707,2509388.7325023953,10282111.205815172,20.40172356580757,0.48505557781159364,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
123,13212000,2021-09-12,2874.0,0.7418052905873237,2396839.3355691237,10038813.903271489,20.40773909230355,0.4892466458648886,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
124,13218000,2021-09-13,2809.0,0.7271735133364764,2266275.5423159692,9742327.452592593,20.418814907048496,0.49554999447535847,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
125,13224000,2021-09-14,2923.0,0.7409914856955758,2236593.8634598274,9413445.47824067,20.42438204058005,0.5026851702467763,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
126,13230000,2021-09-15,3062.0,0.7406853506103622,4022888.773411495,9181024.233775225,20.488869315468342,0.5060155560578047,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
127,13236000,2021-09-16,2970.0,0.7391040666682775,4375575.057436558,8968535.774134852,20.48107706965375,0.5085991320504174,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
128,13242000,2021-09-17,2789.0,0.7540415396816478,3521409.844114387,8652897.86392689,20.513283167852908,0.5154331869423948,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
129,13248000,2021-09-18,2840.0,0.7254331073309879,3151255.992579446,8351495.652713325,20.51829708542728,0.5210717045254296,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
130,13254000,2021-09-19,2768.0,0.7227985829401902,3855426.0616473537,8087587.762506842,20.50775766181608,0.5254315914720736,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
131,13260000,2021-09-20,2436.0,0.7861196117370858,3331670.2782476214,7637127.391659387,20.51694281348598,0.5357406526346138,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
132,13266000,2021-09-21,2293.0,0.7966951077486233,3258384.2196980175,7317736.467549501,20.488609758048696,0.5419277823174531,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
133,13278000,2021-09-22,2530.0,0.8631018170553497,3275359.331934607,6994233.053514084,20.489035246129045,0.5465155049727446,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
134,13284000,2021-09-23,2490.0,0.8490893860504141,3194679.202668961,6767732.87769316,20.46158873285786,0.546823642479898,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
135,13290000,2021-09-24,2297.0,0.8650423185411358,2704654.71068788,6516881.0963357715,20.48056419370345,0.5480154289139144,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
136,13296000,2021-09-25,2259.0,0.86363135483696,3309317.978544974,6250557.501605561,20.479440152394478,0.5478211385366809,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
137,13302000,2021-09-26,2349.0,0.859924992359659,3006114.7475784356,6007503.991094598,20.479794703812072,0.547166988677167,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
138,13308000,2021-09-27,2243.0,0.8615401106110109,3487748.8772280514,5817483.45277421,20.460871084200623,0.5480999424287503,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
139,13314000,2021-09-28,2227.0,0.8576348996142475,3626601.2609218447,5756216.856752084,20.387543946994754,0.5487030518794838,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
140,13320000,2021-09-29,2228.0,0.857452767858384,2606503.453229088,4410463.711899316,4.2822989974796934,0.7312405777975549,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
141,13326000,2021-09-30,2288.0,0.8456315114318483,1902440.153561931,2958021.933396156,4.3314691596923725,1.0502278976028805,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
142,13332000,2021-10-01,2443.0,0.8600187252375424,2180616.6707162377,2886353.211388402,3.4920054684431534,1.0474976238661315,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
143,13338000,2021-10-02,2480.0,0.8591257301879178,2215137.5198413613,2860468.738929299,3.3685868228888096,1.0497322977548131,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
144,13344000,2021-10-03,2540.0,0.856241096843341,2383143.403892549,2857582.0675014877,3.328238024449346,1.0553848701089272,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
145,13350000,2021-10-04,2546.0,0.8551548665381843,1756087.4009401344,2833638.5037167887,3.4258727092714936,1.0593298840129486,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
146,13356000,2021-10-05,2546.0,0.8382865982619865,1656056.002087201,2792606.6682545515,3.3971073472514526,1.0613499850291048,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
147,13368000,2021-10-06,2488.0,0.8377864188154852,1843212.6906918967,2766594.583700708,3.4006531321354876,1.0642142935332555,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
148,13374000,2021-10-07,2500.0,0.7142218561730039,1356524.496378188,2726163.9483767874,3.4901473850149554,1.0653582581558778,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
149,13380000,2021-10-08,2494.0,0.7141824237481323,1429125.6256508757,2696689.07469933,3.48059724865612,1.0686002316757923,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
150,13386000,2021-10-09,2572.0,0.7186723096103691,1858225.759805208,2700800.7496855143,3.496269194278768,1.0752576979192303,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
151,13392000,2021-10-10,2457.0,0.7142379449097338,1428520.1668904664,2671525.9051410696,3.4461230933902542,1.0771704159497617,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
152,13398000,2021-10-11,2448.0,0.7100406673476936,1766003.386932636,2646746.3936220775,3.503806463357408,1.0785421780713744,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
153,13404000,2021-10-12,2442.0,0.70884723013818,1640162.423001951,2621523.8298698384,3.508171741140506,1.0813398480375183,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
154,13410000,2021-10-13,2492.0,0.7102460258260551,1753510.379231767,2604431.657767032,3.5072697655885365,1.085502634185121,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
155,13416000,2021-10-14,2543.0,0.7018613913930475,1780361.357239482,2589223.907559687,3.506446909385466,1.0899481374154285,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
156,13422000,2021-10-15,2566.0,0.6861351302204676,1781747.4834549609,2514519.197894469,2.5984452352241005,1.0895312175874239,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
157,13428000,2021-10-16,2594.0,0.6833845247089679,2025823.199269036,2436194.1359555516,2.6189521951139243,1.0887399000424227,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
158,13434000,2021-10-17,2549.0,0.6629683687077687,1851611.7453125152,2380534.1993288225,2.5711375381410986,1.0897686230681218,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
159,13440000,2021-10-18,2508.0,0.6612485715705857,1992835.8451282643,2341920.194413783,2.5653664110745376,1.0917587286645536,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
160,13446000,2021-10-19,2492.0,0.6580250985309364,1596666.9431057153,2266628.2237957288,2.5346263877310142,1.0917291016330204,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
161,13452000,2021-10-20,2595.0,0.5680947552715836,2398471.39997612,2235521.594520012,2.918149378680577,1.092813166188074,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
162,13458000,2021-10-21,2570.0,0.5390486414663347,1831623.2813463665,2187962.896574957,3.0004675770079783,1.0936897868019833,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
163,13470000,2021-10-22,2520.0,0.45383621474686575,1801858.7612493334,2138846.210885448,3.00066737020499,1.0941878723188334,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
164,13476000,2021-10-23,2526.0,0.45129225935920797,1769606.9018075063,2091343.8008567325,3.0003024308157715,1.0948648816532887,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
165,13482000,2021-10-24,2439.0,0.40072078053333793,1935958.8230541209,2065720.6046022738,2.9777364037024743,1.0969181760605562,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
166,13488000,2021-10-25,2475.0,0.3981871001747281,2886370.5960664274,2051622.3585196557,3.2371566455197196,1.0996837033977944,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
167,13494000,2021-10-26,2461.0,0.3835206291860884,3751384.357400134,2076464.6788470456,3.3229851045573677,1.107436632304901,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
168,13500000,2021-10-27,2228.0,0.4562381685464814,1808486.484020998,2020489.2657401438,3.6529505171321865,1.1075273848462592,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
169,13506000,2021-10-28,2381.0,0.496774145409735,1746684.9218669736,1957825.3877716481,3.6531452795887267,1.1057164432820465,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
170,13512000,2021-10-29,2453.0,0.5030596443938498,1666549.6913604678,1926493.595709361,3.5565673081907834,0.9266430488348257,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
171,13518000,2021-10-30,2380.0,0.5071288397144923,2137526.466270778,1934329.8061329892,3.5382788428109975,0.172440388933334,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
172,13524000,2021-10-31,2422.0,0.469954471909718,1363078.7467015535,1907078.5419991664,3.6953186873107406,0.16969685213845628,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
173,13530000,2021-11-01,2451.0,0.46916386457309345,2151428.9518748773,1904954.9230669502,4.0436117645362435,0.17307840975807845,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
174,13536000,2021-11-02,2800.0,0.6221653498358828,2734428.476001963,1916664.4254705973,4.1016513607543725,0.1786825690285443,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
175,13542000,2021-11-03,3216.0,0.7500363097120096,1419678.7495908695,1905450.803758955,4.284634530207501,0.17941952360925204,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
176,13548000,2021-11-04,3013.0,0.7782881727665898,1319048.9393275173,1894217.235000299,4.2872789266346585,0.1805582746596988,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
177,13554000,2021-11-05,2947.0,0.7780035441627767,1126131.090444244,1870314.5149920438,4.309213633266972,0.18025896195902483,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
178,13560000,2021-11-06,3027.0,0.780203738031823,1264829.3761268742,1867258.0109836669,4.232161959336884,0.18309123416087897,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
179,13572000,2021-11-07,2972.0,0.7832787265224875,1319151.124202155,1863592.1942687095,4.2318450756449435,0.18556690065755524,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
180,13578000,2021-11-08,3300.0,0.8363260783481972,1095482.2657669606,1838167.4111341012,4.193352636482596,0.1809870292788956,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
181,13584000,2021-11-09,3135.0,0.8394463059558749,1414029.5323471553,1837684.3899826573,4.196886982870211,0.18448409257126397,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,35.0,45.0
182,13590000,2021-11-10,2958.0,0.8603026183692045,1033057.1149478455,1813252.8475831642,4.242042696870457,0.18427386387403116,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,35.0,45.0
183,13596000,2021-11-11,2992.0,0.8598228488872648,914702.366127412,1789070.8456873468,4.251837978625557,0.18407767412745044,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,35.0,45.0
184,13602000,2021-11-12,2878.0,0.869240940061781,939075.3154442201,1761923.0102277617,4.249087587123641,0.18330558946974848,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,35.0,45.0
