,block,block_timestamp,b_price,price_volatility,combined_USDT,rolling_USDT,liquidity_volatility,rolling_USDT_Vola,TOKEN_ADDRESS,OLD_COLLATERAL,NEW_COLLATERAL
301,14346000,2022-03-08,13.08,0.8265429348593195,8067936.259880915,8394480.611556798,2.781264881186512,0.20398435284661093,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
302,14352000,2022-03-09,14.01,0.8448303948950457,7825348.793941732,8430420.941261614,2.7505930575451965,0.20325507063521572,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
303,14358000,2022-03-10,13.17,0.8565006473370106,7471144.9231022755,8415740.729607398,2.7166385916197116,0.19704891137085118,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
304,14364000,2022-03-11,13.05,0.853111012167502,8606919.71266994,8370857.698007314,2.6493680597701377,0.18650976214815795,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
305,14370000,2022-03-12,13.15,0.8399747090882118,8316859.148003296,8411232.106229678,2.5033011091295165,0.18116533892424164,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
306,14376000,2022-03-13,12.7,0.8207599361899455,7330387.001330813,8449389.164523972,2.498015816648732,0.17310977656045332,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
307,14382000,2022-03-14,13.41,0.839997207713153,7641305.490417334,8476794.277082536,2.486053907779088,0.1718409648286713,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
308,14388000,2022-03-15,13.69,0.8414020657224365,8576481.546258692,8540151.76640057,2.5030661767832996,0.1647530757219674,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
309,14400000,2022-03-16,14.66,0.8661879603626736,8720529.32957833,8643238.525266953,2.446945860618718,0.16056655200903205,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
310,14406000,2022-03-17,14.4,0.8221620826921002,9156634.223711072,8728764.804675596,2.4089106030755336,0.15699127272204846,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
311,14412000,2022-03-18,15.01,0.833028873438288,10915788.708585266,8847145.216368906,2.444439123288665,0.15657423802444953,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
312,14418000,2022-03-19,15.01,0.7918030660987123,9645132.654355168,8776372.078291923,1.7681857538938046,0.15784321156924358,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
313,14424000,2022-03-20,14.54,0.7935588921796849,8522052.390860047,8672782.198608646,1.7996987925054386,0.1602772131000722,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
314,14430000,2022-03-21,15.0,0.7966123874394975,10396277.306874657,8625409.789468769,1.9129120407658717,0.1554411616763901,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
315,14436000,2022-03-22,15.43,0.7806811612871689,9662111.387534862,8541215.323726885,1.9224700912821695,0.1425508611341884,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
