,block,block_timestamp,b_price,price_volatility,combined_USDT,rolling_USDT,liquidity_volatility,rolling_USDT_Vola,TOKEN_ADDRESS,OLD_COLLATERAL,NEW_COLLATERAL
254,14034000,2022-01-19,15.11,0.8527018540149716,10226690.196182102,7725019.764711276,2.9214951486853815,0.44397502080028295,0x35a18000230da775cac24873d00ff85bccded550,60.0,70.0
255,14040000,2022-01-20,14.46,0.8562080696555665,13469201.733404873,8033799.335924011,2.9846818500255554,0.4372003130803094,0x35a18000230da775cac24873d00ff85bccded550,60.0,70.0
256,14046000,2022-01-21,12.64,0.8974720877191491,7759369.642578767,8134757.530582959,3.2838508747759696,0.4006371188294838,0x35a18000230da775cac24873d00ff85bccded550,60.0,70.0
257,14052000,2022-01-22,11.15,0.870557284614702,8310754.495831007,8192647.667655523,3.112676053978739,0.34252589027437425,0x35a18000230da775cac24873d00ff85bccded550,60.0,70.0
258,14064000,2022-01-23,11.42,0.8748732230427987,5412899.534657377,8110805.791407942,3.252909027921432,0.32493755543082387,0x35a18000230da775cac24873d00ff85bccded550,60.0,70.0
259,14070000,2022-01-24,10.68,0.8870667230056348,3730853.5463017547,7998784.216467849,3.3699442063672045,0.32275411093168144,0x35a18000230da775cac24873d00ff85bccded550,60.0,70.0
260,14076000,2022-01-25,10.58,0.8513925375882073,3202834.281624642,7833074.318294312,3.36356694120904,0.3286442626825134,0x35a18000230da775cac24873d00ff85bccded550,60.0,70.0
261,14082000,2022-01-26,10.58,0.8437974706312311,2740792.081488639,7688344.008649501,3.367198513636792,0.33364127099373464,0x35a18000230da775cac24873d00ff85bccded550,60.0,70.0
262,14088000,2022-01-27,10.32,0.8419084648763762,2988620.4837001907,7501911.519407141,3.3164136562651603,0.3441954520717791,0x35a18000230da775cac24873d00ff85bccded550,60.0,70.0
263,14094000,2022-01-28,10.67,0.8405073486139586,5705229.738837249,7477164.589540454,4.18294201772055,0.3416026471544174,0x35a18000230da775cac24873d00ff85bccded550,60.0,70.0
264,14100000,2022-01-29,11.16,0.8444883385346641,10524024.73380369,7586065.523173348,4.804041042014545,0.33951521256014155,0x35a18000230da775cac24873d00ff85bccded550,60.0,70.0
265,14106000,2022-01-30,10.79,0.8414252477221074,9945648.616418315,7701787.885527536,4.791313138103635,0.317270899878817,0x35a18000230da775cac24873d00ff85bccded550,60.0,70.0
