,block,block_timestamp,b_price,price_volatility,combined_USDT,rolling_USDT,liquidity_volatility,rolling_USDT_Vola,TOKEN_ADDRESS,OLD_COLLATERAL,NEW_COLLATERAL
216,13800000,2021-12-14,1.0668,1.7099360805334618,643085.4459555065,2069704.9871313588,5.176649717867424,0.609142158173616,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,65.0,60.0
217,13812000,2021-12-15,1.1175,1.7147089943841354,810188.4681584239,1964423.684433685,5.214102499339038,0.6024617148648149,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,65.0,60.0
218,13818000,2021-12-16,1.1308,1.6999769263799893,548026.8352526574,1855774.762249875,5.301831269003047,0.5962606484978051,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,65.0,60.0
219,13824000,2021-12-17,1.1503,1.7001572738161843,476056.71168264974,1758672.1170904054,5.306083971961539,0.5867301099481025,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,65.0,60.0
220,13830000,2021-12-18,1.1762,1.6788447022527946,560444.5300260991,1686469.767935401,5.296672998790752,0.5771066862710659,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,65.0,60.0
221,13836000,2021-12-19,1.1334,1.6307681228932132,652925.2368259009,1566650.1303633002,5.062380340780211,0.5675106250574878,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,65.0,60.0
222,13842000,2021-12-20,1.1069,1.6319375236047848,669623.2297732377,1471329.5259021148,5.037455087675389,0.553023723198886,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
223,13848000,2021-12-21,1.1645,1.6334296895333251,742653.2906771925,1356499.9755760815,5.018282919902222,0.5373789382543492,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
224,13854000,2021-12-22,1.1872,1.6295928546167173,449279.87630765507,1274706.005861284,5.071929012989499,0.5196034550071228,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
225,13860000,2021-12-23,1.3436,1.6675147008753206,536586.1035320563,1165965.2552397018,5.022184074983021,0.5036114170935914,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
226,13866000,2021-12-24,1.3143,1.6643875222898015,513895.3485629492,1046218.1293330602,5.0168865679404435,0.4960353197238702,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
227,13872000,2021-12-25,1.3364,1.486838491874581,523983.40814455465,911562.5885407458,5.005019893002816,0.5059589358033435,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
228,13878000,2021-12-26,1.3368,1.4751888481208573,334588.2729759258,780382.7012365757,5.105796274962258,0.5256994210415539,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
229,13884000,2021-12-27,1.381,1.1324805181059678,472944.98029419,656046.5351898159,5.258571635550942,0.5575707034134509,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
230,13896000,2021-12-28,1.2195,1.1672334154137367,312858.32692541264,640309.7955635374,4.784054318928246,0.5434182382939097,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
231,13902000,2021-12-29,1.1508,1.1746576648388565,345009.48860188253,625561.2830488516,4.791591326381033,0.548886201950666,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
232,13908000,2021-12-30,1.1886,1.149532142533162,592326.0992210236,622246.0147480633,5.186936374770277,0.5660369507841634,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
233,13914000,2021-12-31,1.2047,1.1477413293043783,290095.1229925109,612139.9248113185,5.4048680640830105,0.5742423632440145,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
234,13920000,2022-01-01,1.256,1.149281021764421,416093.5553412396,611679.5549306481,5.449226850277292,0.5955243755615186,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
235,13926000,2022-01-02,1.2999,1.1142044480023643,644325.3396944493,604265.5178477463,4.868018707599622,0.6079255894529975,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
236,13932000,2022-01-03,1.3017,1.0486615343486196,398810.85261047084,588789.9753927271,5.015798964113789,0.6072736422746314,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
237,13938000,2022-01-04,1.2825,1.0465511547120714,350383.35438268475,562493.8669126622,4.952288632900934,0.6027854426953444,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
238,13944000,2022-01-05,1.1764,0.9578210108809548,249433.7256890182,548855.9047491918,4.865429773099261,0.6067384357334846,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
239,13950000,2022-01-06,1.1835,0.9555769365763193,285444.3826533825,537208.6270066815,4.877432795445034,0.6115063560816218,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
240,13956000,2022-01-07,1.0768,0.9884278566613034,146645.63475385256,512145.30137221725,4.941767530875901,0.6116622259617795,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
241,13962000,2022-01-08,1.021,0.9326291792247716,274572.4855069794,500863.2737822265,5.473264737646285,0.6177319587987067,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
242,13968000,2022-01-09,1.0339,0.9140068482298347,160984.89654730228,482287.6063883023,5.6025552126153455,0.618171281377938,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
243,13980000,2022-01-10,0.9981,0.8882255410348271,148816.98210506866,463668.0501654639,5.6076488847095725,0.6194640651074079,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
244,13986000,2022-01-11,1.0567,0.8962305454359908,158177.95411559826,444106.25040810154,5.608399869890017,0.6198849316565873,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
245,13992000,2022-01-12,1.1154,0.8081686842825686,131558.496726526,427993.94786788,5.606632428563309,0.6208693356714617,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
246,13998000,2022-01-13,1.0383,0.8290372867602149,123093.78756531168,410660.89258820686,5.609354231315599,0.6212800293271179,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
247,14004000,2022-01-14,1.0562,0.8186682767800927,203731.30865432372,390445.6539380702,5.876117063261785,0.6213167881796289,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
