,block,block_timestamp,b_price,price_volatility,combined_USDT,rolling_USDT,liquidity_volatility,rolling_USDT_Vola,TOKEN_ADDRESS,OLD_COLLATERAL,NEW_COLLATERAL
218,13818000,2021-12-16,5.694,1.3602108067167793,105046.0541531007,87222.51048914385,7.631749838047983,0.5434519948840185,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,45.0,55.0
219,13824000,2021-12-17,5.511,1.3593670606759993,132432.39397602904,85644.37066318947,7.5669837463094645,0.5512614259566542,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,45.0,55.0
220,13830000,2021-12-18,5.604,1.3399129892505721,137409.60904012562,85270.56492367377,7.534909865995706,0.565654783876244,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,45.0,55.0
221,13836000,2021-12-19,5.337,1.3397632306878908,67813.32357657091,81650.89779849295,7.705753025130569,0.5616533346892607,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,45.0,55.0
222,13842000,2021-12-20,5.48,1.343909838145807,124411.45592270687,80180.47935017485,8.031627405567248,0.5663744087287711,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,45.0,55.0
223,13848000,2021-12-21,5.84,1.361319973629634,161533.820680796,82043.8734254005,7.942026287703258,0.6014255324141493,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,45.0,55.0
224,13854000,2021-12-22,6.365,1.38324200481356,168290.69071706824,84366.27101249744,7.928930966301287,0.638969107556617,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,45.0,55.0
225,13860000,2021-12-23,7.307,1.4517085228327806,189824.3201382178,87663.18607302256,7.911177486621029,0.6815732503891415,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,45.0,55.0
226,13866000,2021-12-24,7.942,1.4652195444673506,226537.8275203505,92514.57883681261,7.887952358662004,0.7372735509643783,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,45.0,55.0
227,13872000,2021-12-25,7.647,1.4673240623440493,178114.45034209068,96190.29815327469,7.905145332949803,0.7653535498444788,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,45.0,55.0
228,13878000,2021-12-26,7.916,1.403680862167918,157437.5018188708,99781.77359633266,7.853439545810793,0.7934546132797597,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,45.0,55.0
229,13884000,2021-12-27,9.14,1.4666239711807947,201737.31375227173,104886.4986538456,7.854875113861297,0.829666745996767,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,45.0,55.0
230,13896000,2021-12-28,9.057,1.427351738899473,177765.00997789818,108344.79969657704,7.796133771127961,0.8493365978855869,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,45.0,55.0
231,13902000,2021-12-29,9.262,1.4130620869903427,251593.33677401455,114978.31849830267,7.750534525598712,0.88752682394061,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,45.0,55.0
232,13908000,2021-12-30,10.244,1.429245544659003,236557.29739606622,121806.67318854867,7.61064529539285,0.9187170765041313,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,45.0,55.0
