,block,block_timestamp,Asset Price,Asset Volatility (30 Days),Asset Liquidity,Asset Liquidity (30 Days),liquidity_volatility,Asset Liquidity Volatility (30 Days),TOKEN_ADDRESS,NEW_COLLATERAL,Asset Volatility (60 Days),Asset Liquidity (60 Days),Asset Liquidity Volatility (60 Days),Formula C,Formula A,Formula C (60 Days),Formula A (60 Days)
571,16128000,2022-12-06,0.2328,0.9151737385131924,185590.05377696332,249875.20379931963,4.837285702801256,0.3264296699778363,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,65.0,0.6697221350818815,229581.7229878257,5.311407297187995,117284.05889426864,335184.5076780258,6711.203528837844,195367.3543265544
572,16134000,2022-12-07,0.2223,0.9163032462983868,143033.6250276889,238158.3890034301,4.81784330567175,0.3214855725677476,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,65.0,0.675860216561872,229906.8299078531,5.2488040436521315,125023.6693565407,352543.3820283649,6812.652061939419,198683.54172607278
573,16140000,2022-12-08,0.2268,0.8368344385535572,175381.083923501,229764.34921003887,4.841200575588671,0.3063345580053416,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,65.0,0.6814646285780356,231291.87345400892,5.2205372526020914,129969.40656776853,304787.0045796688,6836.693123669623,200782.68772177253
574,16146000,2022-12-09,0.2246,0.6798785509942293,176045.14218213927,225088.9220642917,4.7709662997337405,0.2992050405471878,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,65.0,0.6842580528724361,232259.9086559655,5.202432434547566,122431.3513579516,205356.54969727283,6845.879635589201,201588.42119167082
575,16152000,2022-12-10,0.2271,0.4731155954195545,148190.43068923053,214928.2347145334,4.636995470448214,0.3041931471773194,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,65.0,0.6835991439803248,231293.7043769896,5.0177005623108375,105206.05462114469,104145.63118079882,7124.13601756861,202040.86008712102
576,16158000,2022-12-11,0.2241,0.45495008463003,150608.1456846576,208291.76269807047,4.584380541449306,0.3044868437925117,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,65.0,0.6826635092096215,230416.89107424134,5.01659443477447,106350.91906402835,99370.02636292389,7147.925869974688,202254.9061545311
577,16170000,2022-12-12,0.2223,0.4041279177297637,175602.19279551064,204874.17751563888,4.557618604670385,0.3052594677908757,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,65.0,0.6814817196941011,228725.53097306713,4.9790091471882905,101648.98836639276,79716.9149714477,7248.85707226619,203045.69074622254
578,16176000,2022-12-13,0.2267,0.3706659569201208,148751.11200386868,199181.93280127703,4.570156145316904,0.2979522675944825,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,65.0,0.6797008905533125,228736.3634210455,4.883640913239014,102587.5630013632,68978.77216433355,7380.401422251818,201976.32493114084
579,16182000,2022-12-14,0.2236,0.3711204607997527,97152.11876879874,192937.74717256328,4.6767415086581945,0.2942423365510126,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,65.0,0.6779965073270688,227930.08892732504,4.94806456333329,107308.73754980277,71385.92548250026,7300.905222096188,201675.55153030794
580,16188000,2022-12-15,0.2162,0.3771434895468507,72042.73318968558,185589.831312006,4.738751765006693,0.2925064283243783,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,65.0,0.6764163048551642,226636.4935115472,4.985753117618451,113126.33455866024,76640.62772299853,7278.576016793624,201882.3228266205
581,16194000,2022-12-16,0.1913,0.4971591473275505,130073.61326101144,182209.91666022225,5.2407835159211205,0.2893852102693998,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,65.0,0.6769322615199883,225385.89389837885,5.186308015669664,133720.92622081033,135649.70683366514,7038.6207997943675,203312.31860196815
582,16206000,2022-12-17,0.1914,0.496265684751515,127876.512763944,178010.48213441204,5.238763840075414,0.2765790696053099,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,65.0,0.6783529673443279,225583.67766785077,5.092013265791276,143084.383043205,138351.1953391202,7170.190024404035,203987.60808501317
583,16212000,2022-12-18,0.1891,0.4944707669954825,145256.69485987924,177408.56132075636,5.118171327546334,0.2736802023297069,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,65.0,0.6795264573746855,225714.79653549832,5.087509415721789,144827.94031672113,137818.23018734704,7178.569832534663,204575.07144400684
584,16218000,2022-12-19,0.1798,0.5016046728235147,176064.5033881544,175283.83613286732,4.98557982392491,0.2680021899796551,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,65.0,0.6808576629137538,225264.67016467074,5.0204042473675194,150765.01478177795,143542.75519601468,7296.194334229734,205787.77702224968
585,16224000,2022-12-20,0.1888,0.5138010132110497,127069.18356851266,169536.5899118167,5.023200474951057,0.2433383669084172,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,65.0,0.6825737145922484,225963.27037244086,4.896325264922401,173749.4528553661,155713.57269484695,7467.352756793427,206186.99449885616
586,16230000,2022-12-21,0.1882,0.5133740670644499,147909.06289549213,168331.0812357524,4.890833447112867,0.2369436720169894,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,65.0,0.6853404297493131,225964.24167122712,4.689503876274197,179641.85694158502,156568.19334819162,7812.437547774216,207860.98772759084
587,16242000,2022-12-22,0.1899,0.508741534385316,104563.8914810033,165456.14509357026,4.98289028871222,0.2301392802843448,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,65.0,0.6879516949912887,224766.10617964112,4.727276728446782,187316.03035240393,156426.9182400911,7806.154173628108,210564.45862132203
588,16248000,2022-12-23,0.1893,0.4949594886773457,143494.47602968896,161799.5495700253,5.008467220537293,0.2191353822341372,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,65.0,0.6903514082260587,223782.2763583847,4.772996576170218,198424.37144680257,151412.59421474,7778.901950628446,212968.1914918306
589,16254000,2022-12-24,0.189,0.4951406184765825,47978.7535941493,156086.06223805516,5.379826728421648,0.2182601789885165,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,65.0,0.6926475159414001,220659.57683544248,4.97633104133976,206550.21247920333,157069.90653109027,7579.212719864544,217421.1462834332
590,16260000,2022-12-25,0.1861,0.4957994720213284,146586.24831762796,153003.97320915404,8.010060477825816,0.2122137214493434,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,65.0,0.6948810344520454,218722.7390019214,6.4900384064768435,216858.70494312898,160660.60985266042,5872.378319582288,220763.35283863786
591,16266000,2022-12-26,0.1869,0.4967513877591999,199672.0150938572,154484.37327919577,7.947746710402805,0.2230858879271325,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,65.0,0.6970558192682387,219241.25437822132,6.462366096570845,204509.21930779045,159732.6227907364,5892.776139339315,221621.98284885465
592,16278000,2022-12-27,0.1788,0.5073487235987116,163670.14839997623,153650.63447968135,7.979648392684304,0.2198406015533666,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,65.0,0.6993431848458901,218744.98453170474,6.47959713115478,210868.1677074245,167524.6758393833,5900.095821129206,223584.96183920768
