,block,block_timestamp,Asset Price,Asset Volatility (30 Days),Asset Liquidity,Asset Liquidity (30 Days),liquidity_volatility,Asset Liquidity Volatility (30 Days),TOKEN_ADDRESS,NEW_COLLATERAL,Asset Volatility (60 Days),Asset Liquidity (60 Days),Asset Liquidity Volatility (60 Days),Formula C,Formula A,Formula C (60 Days),Formula A (60 Days)
446,15270000,2022-08-03,1041.0,0.8422280108821372,7658253.428010937,6874907.582291959,2.4554390437488487,0.1203274173960705,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.0460163361289445,6978997.222197621,2.6375810437038303,11093.877873489557,10317.928115013274,555.61043698887,15677.756282357182
447,15276000,2022-08-04,1049.0,0.8413277345295536,7488027.828550918,6918848.65008697,2.4320083216099007,0.1208822858924953,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.0393370186798145,6977198.79266941,2.5964780142058212,10966.956185800298,10230.4934344782,562.746045114962,15482.1651281196
448,15282000,2022-08-05,1119.0,0.8415037814579743,6734639.915576302,6887572.838090976,2.3578916209106446,0.1213609573870939,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.0329330378458632,6964225.566628231,2.606406539220974,10974.451851235932,10281.250461582658,559.9137057390502,15320.449495291889
449,15288000,2022-08-06,1086.0,0.846967906644955,8065933.516352276,6938940.768203263,2.372962440015564,0.1236078835665966,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.0266702524854587,6984644.197244999,2.625537106851878,10729.861753412499,10338.099990328721,552.5264093241658,15090.987852384986
450,15294000,2022-08-07,1127.0,0.8467447373685104,7269634.785922535,6971928.670281299,2.3919584606326727,0.1214966826962144,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.0205314197541968,6968351.261515618,2.6055216963904444,10863.228072244314,10283.763419976864,556.4017171588081,14945.922494713526
451,15300000,2022-08-08,1144.0,0.8424842487580847,7636895.130396903,6987240.258146819,2.364171788400295,0.1214725709185107,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.0144131766838713,6984185.602804432,2.573113256828836,10814.264683067235,10158.226755948486,560.4446999984111,14733.773578649809
452,15306000,2022-08-09,1069.0,0.8482748137044785,7537563.999638696,7079329.50186317,2.12485781036026,0.1234147852547574,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.0092760194188855,6995584.467510743,2.5736379664483597,10541.659098455719,10164.382931688488,557.9991247791725,14561.157657445814
453,15312000,2022-08-10,1116.0,0.8171419560196554,7767163.196841847,7185147.278065151,2.11681311886253,0.1188856535609596,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.0052680912502134,6992185.327146111,2.5551147155774925,10582.386781844481,9293.072924559947,561.1999386804415,14452.76244842202
454,15318000,2022-08-11,1082.0,0.8068937511847823,3288657.805947494,7092915.130625191,2.580481096528496,0.1260826883704973,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.0010395521126294,6942359.017839988,2.7898306674115827,10044.491424294516,9179.265699795023,516.5837083500073,14434.289300204415
455,15324000,2022-08-12,1082.0,0.8028194244258863,1508599.4424642995,6970365.782504989,2.992016353644228,0.1311409210244353,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.9990936051034522,6837916.614927138,2.9641869420568185,9802.009912361744,9246.559626084443,493.14393849607507,14597.838610368155
456,15336000,2022-08-13,1069.0,0.7992237203225057,1297234.441233629,6815526.547202549,2.9712188843714027,0.1462579868690332,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.9968967468437049,6738238.303996151,2.974495464960049,8968.404280899775,9372.108680118441,498.15605347328597,14748.708475896157
457,15342000,2022-08-14,1023.0,0.8108783431575608,1009970.2831415844,6640504.689097723,3.0132522791516605,0.1650732185383876,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.9949575702924798,6657723.692762703,2.981399519023559,8214.859574187181,9901.71256834534,502.5234539463985,14869.054535237508
458,15348000,2022-08-15,998.0,0.799819555740061,998197.17060082,6428978.34991043,2.948823367245952,0.1889203945118582,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.9926906615846642,6553920.669873359,2.936923640773213,7363.34589748317,9950.435153559683,517.6224842985962,15035.805271906655
459,15354000,2022-08-16,979.0,0.7949572516048,970271.135155666,6226198.575705392,2.949099382714417,0.2083998916507746,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.9899679544275842,6446604.774708015,2.9359769022751423,6871.498105015462,10149.965893233019,525.6865774647608,15202.367525903186
460,15360000,2022-08-17,930.0,0.7150067932181197,940514.6777179464,5983126.56799206,2.882359762840157,0.2301873397607834,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.9854670873577123,6361791.366102239,2.914224892900087,6139.676094592928,8544.60804962763,535.4495725416542,15265.28181103017
