,block,block_timestamp,Asset Price,Asset Volatility (30 Days),Asset Liquidity,Asset Liquidity (30 Days),liquidity_volatility,Asset Liquidity Volatility (30 Days),TOKEN_ADDRESS,NEW_COLLATERAL,Asset Volatility (60 Days),Asset Liquidity (60 Days),Asset Liquidity Volatility (60 Days),Formula C,Formula A,Formula C (60 Days),Formula A (60 Days)
438,15282000,2022-08-05,12263.14,1.3188400022184563,1040053.6306012544,530292.1050563499,1.9187239193522443,0.2368002218775282,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,75.0,1.2486837601340357,446722.24293618434,2.247073020528178,91453.17536471141,327996.38819189137,11131.955695143588,349033.6909517201
439,15288000,2022-08-06,11726.91,1.3343987637373036,969450.6479983357,548799.1657806818,1.9430915560732975,0.2452297982616468,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,75.0,1.2518746838368224,458039.2611639427,2.2445442059334124,85833.36365337975,324457.50133943144,10883.023321515913,342151.9413093741
440,15294000,2022-08-07,11436.0,1.3398843030979164,911481.0013209413,565436.5269108394,1.9594606668452144,0.2498593300407448,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,75.0,1.2552796931877583,468476.1898182232,2.249914262642402,81932.12487714458,317505.1239608506,10629.59603389979,336351.5889123334
441,15300000,2022-08-08,11450.0,1.3411271698576976,961270.2858791108,583789.1618864175,1.957086888494032,0.2509612950331747,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,75.0,1.2590258561059353,477464.5903357535,2.045273138390079,79044.59993084753,308094.4634050022,11490.127317526965,331992.3903107887
442,15306000,2022-08-09,11201.53,1.3189436631047973,931036.5608391936,601397.1485646386,1.9603703410227336,0.2491696001066232,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,75.0,1.2625417101917458,485957.6699325875,2.0476150943675817,76640.21298675246,289261.82816068444,11292.136100698754,328014.48945028917
443,15312000,2022-08-10,11509.68,1.274926530477415,1016081.94617994,623564.9689522671,1.903813977038061,0.2450275449249719,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,75.0,1.2652277968629946,495586.8876572835,2.052396987662854,73900.25919104753,260668.53319972244,11058.677335036271,323011.2454189466
444,15318000,2022-08-11,11296.01,1.277166767484616,925954.0470272226,642926.7504011911,1.9343350093407248,0.2345650568101014,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,75.0,1.2679511960275491,503696.9534779443,2.0644499499304616,74937.46422520629,253707.74368141478,10828.731522028073,319180.0594398651
445,15324000,2022-08-12,11500.85,1.2651204881658278,898490.6535683263,660307.2752597024,1.9378357565682651,0.2260636656256368,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,75.0,1.2704672866331315,511884.3508549553,2.0580100121631846,75351.01326295048,242391.67271743985,10699.473501651137,315322.6160770658
446,15336000,2022-08-13,11420.97,1.2682781944264656,919815.3965860646,677721.7444120778,1.9373683385409783,0.2201115197607664,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,75.0,1.2747355077948233,520989.397205992,2.046692973749511,75494.11014606024,237343.6578832293,10588.35413214208,311897.0603907401
447,15342000,2022-08-14,11224.81,1.2740227011511644,883854.7911164638,693818.9893830001,1.947921008434453,0.214605433777496,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,75.0,1.2800593311029342,529866.5506220155,2.043602886341542,75805.66941270304,233941.97447549415,10448.454076459935,309238.59776016796
