,block,block_timestamp,Asset Price,Asset Volatility (30 Days),Asset Liquidity,Asset Liquidity (30 Days),liquidity_volatility,Asset Liquidity Volatility (30 Days),TOKEN_ADDRESS,NEW_COLLATERAL,Asset Volatility (60 Days),Asset Liquidity (60 Days),Asset Liquidity Volatility (60 Days),Formula C,Formula A,Formula C (60 Days),Formula A (60 Days)
509,15672000,2022-10-04,7.723,0.7421305784533424,34865553.23802685,19210473.782627214,3.705344195213172,0.8578706340396391,0xface851a4921ce59e912d19329929ce6da6eb0c7,79.0,0.7205771361803968,26717038.748789266,25.00791181273364,522.7334427416451,2866.9662274210255,12.70499473528366,1943.4467048091997
510,15684000,2022-10-05,7.875,0.7393494184535191,33986429.33657996,19849709.137588188,3.5796883389442606,0.8674295494654719,0xface851a4921ce59e912d19329929ce6da6eb0c7,79.0,0.7206005185278858,27176828.51197925,24.98895693884031,499.3861666662101,2753.881977708291,12.49972281552314,1910.690598330013
511,15690000,2022-10-06,7.632,0.6840987921703545,35643690.99949542,20598662.12318516,3.546684522643429,0.8792956169567285,0xface851a4921ce59e912d19329929ce6da6eb0c7,79.0,0.7195705818932256,27665577.280429978,24.986723358242333,456.65213189305217,2271.949288017996,12.27121752300783,1871.5742566211436
512,15696000,2022-10-07,7.606,0.6615208753869682,36848134.07124539,21335447.120504595,3.5422971854673126,0.8892860127782319,0xface851a4921ce59e912d19329929ce6da6eb0c7,79.0,0.7181269488929323,28182380.611700874,24.981971787069277,428.6754047844845,2051.093028897306,12.036389215204112,1829.8891134560831
513,15702000,2022-10-08,7.455,0.6523876006975574,35243283.633099146,22081954.58203977,3.5126282501841866,0.899270482554679,0xface851a4921ce59e912d19329929ce6da6eb0c7,79.0,0.7168232141608537,28642260.943092406,24.987859271139772,406.74759932539155,1927.409007036373,11.829589715487582,1793.976814123739
514,15708000,2022-10-09,7.63,0.6424720715994983,38026950.34363172,22744789.01074334,3.348837884605323,0.90578677749349,0xface851a4921ce59e912d19329929ce6da6eb0c7,79.0,0.7154592026802276,29143492.836845305,24.986721739726338,389.06237862044014,1814.7909070089931,11.615597541532333,1756.4190866397075
515,15714000,2022-10-10,7.335,0.6490395623957613,37668698.02958519,23436640.02197492,3.335899997405625,0.9127504243558484,0xface851a4921ce59e912d19329929ce6da6eb0c7,79.0,0.7142377828471287,29619338.63166157,24.990945812487205,376.6068300996728,1797.4093264217997,11.41729862601188,1722.3058785690544
516,15726000,2022-10-11,7.135,0.6509927333369013,34662845.97193887,23983635.31837134,3.354645020585596,0.917552273982024,0xface851a4921ce59e912d19329929ce6da6eb0c7,79.0,0.7130423200403784,29952735.283169158,24.98578280214669,366.6420247647286,1767.002930255647,11.283093956215394,1697.4387993682121
517,15732000,2022-10-12,7.145,0.6448146507739083,34466679.21269244,24504955.960830376,3.357424565078404,0.9222971861256144,0xface851a4921ce59e912d19329929ce6da6eb0c7,79.0,0.7116321075732693,30173977.972938593,24.985051999997715,355.2978980885196,1696.7422202973346,11.189609757979039,1678.3344144525925
518,15738000,2022-10-13,7.027,0.5836903351614264,35587084.24409439,25135184.75926293,3.3252575734915357,0.9282618253038972,0xface851a4921ce59e912d19329929ce6da6eb0c7,79.0,0.7089165490299213,30398567.900283597,24.985365976690023,327.4452378550177,1355.448191942588,11.085587595252365,1653.2445710503496
