,index,blocknum,p0vs1,p1vs0,YFI-slippagemap_01,YFI-slippagemap_2,YFI-slippagemap_3,YFI-slippagemap_4,YFI-slippagemap_5,YFI-slippagemap_6,YFI-slippagemap_7,YFI-slippagemap_8,YFI-slippagemap_9,YFI-slippagemap_10,YFI-slippagemap_11,YFI-slippagemap_12,YFI-slippagemap_13,YFI-slippagemap_14,YFI-slippagemap_15,YFI-slippagemap_16,YFI-slippagemap_17,YFI-slippagemap_18,YFI-slippagemap_19,YFI-slippagemap_20,WETH-slippagemap_01,WETH-slippagemap_2,WETH-slippagemap_3,WETH-slippagemap_4,WETH-slippagemap_5,WETH-slippagemap_6,WETH-slippagemap_7,WETH-slippagemap_8,WETH-slippagemap_9,WETH-slippagemap_10,WETH-slippagemap_11,WETH-slippagemap_12,WETH-slippagemap_13,WETH-slippagemap_14,WETH-slippagemap_15,WETH-slippagemap_16,WETH-slippagemap_17,WETH-slippagemap_18,WETH-slippagemap_19,WETH-slippagemap_20
0,0,12774655.0,15.954828556497274,0.06267695052058524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,16685203.0,5.097848359569671,0.19616118987195882,90.97251916558454,90.97251916558454,90.97251916558454,90.97251916558454,90.97251916558454,90.97251916558454,90.97251916558454,90.97251916558454,90.97251916558454,90.97251916558454,90.97251916558454,90.97251916558454,90.97251916558454,90.97251916558454,90.97251916558454,90.97251916558454,90.97251916558454,90.97251916558454,90.97251916558454,90.97251916558454,860.1993933701848,860.1993933701848,860.1993933701848,860.1993933701848,860.1993933701848,860.1993933701848,860.1993933701848,860.1993933701848,860.1993933701848,860.1993933701848,860.1993933701848,860.1993933701848,860.1993933701848,860.1993933701848,860.1993933701848,860.1993933701848,860.1993933701848,860.1993933701848,860.1993933701848,860.1993933701848
2,2,16685261.0,5.097848359569671,0.19616118987195882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
