block,reserve ZRX,reserve DAI,price,volume for slippage 5%
11011820,2085.286626292621,721.1374717382159,0.34582175066278936,109.75192769961131
11017237,2069.54472580801,726.6392774604509,0.35111069038469317,108.92340662147399
11022527,2059.385767804353,730.2345777436635,0.3545885327362512,108.38872462128165
11022998,2039.4343671943072,737.3998202050574,0.3615707531787423,107.33865090496352
11023804,2027.139602777424,741.885666848358,0.3659766036004061,106.69155804091724
11024489,1995.1892797954217,753.8017348352889,0.37780963564147685,105.0099620944959
11025236,1975.8011195473218,761.2209052674723,0.3852720285136171,103.98953260775352
11025891,1956.7474354023348,768.6555417196565,0.39282307354173696,102.98670712643889
11026182,1942.7892725253437,774.1946412551961,0.3984964567201133,102.25206697501812
11036170,1956.6204298576617,768.7382379040016,0.39289083675770725,102.98002262408772
11037177,1966.6204298576617,764.8409748463056,0.3889113339993435,103.50633841356102
11046540,1947.53755686908,772.3577906175286,0.396581718228425,102.50197667732004
11046757,1947.5375821604384,772.3577806175286,0.39658170794359626,102.50197800844444
11049215,1920.3732240109512,783.3159289153958,0.40789775608271495,101.0722749479446
11056374,2011.0556314069518,748.0958904089456,0.371991643953465,105.84503323194485
11061704,2008.0966185400341,749.2015574388989,0.3730903934212081,105.68929571263357
11064545,1908.3453538658575,788.4809670778333,0.4131751967643366,100.43922915083476
11065448,1921.5223538658574,783.0900033185917,0.40753624424046625,101.13275546662408
11069689,1953.8843538658575,770.1580265231175,0.39416766145822374,102.8360186245186
11071191,1985.9465944509902,757.7608626363868,0.3815615509267347,104.52350497110456
11074167,1982.1810788168793,759.2046995513898,0.3830148050876071,104.32531993773068
11085044,1993.0470565468793,755.0779091920843,0.37885603689675046,104.89721350246714
11088946,1944.8202732014056,773.8583347645792,0.39790737757516087,102.35896174744244
11091021,2026.1254809167726,742.8940584776487,0.3666574777695936,106.6381832061461
11092031,1967.2983389890949,765.1752930284717,0.3889472571921453,103.54201784153133
11093367,2021.854959095595,744.5884992558936,0.3682699868782669,106.4134188997682
11095233,2025.3524531698854,743.3065521414127,0.36700108713328455,106.59749753525693
11098844,2019.9337629783686,745.3065521414127,0.3689757386115805,106.31230331465076
11099761,2017.9337629783686,746.0474577285587,0.3697085957010949,106.2070401567562
11105685,2012.626963176154,748.0205196454535,0.3716637674698505,105.92773490400828
11109485,1997.4100745971832,753.7363190365202,0.37735682252855657,105.12684603143043
11113617,2005.8313082127484,750.5813043851404,0.37419961554689724,105.57006885330247
11126504,2019.5653507502748,745.4921896931372,0.3691349672919396,106.29291319738286
11128815,2040.1974239702747,737.9755781319109,0.36171772861853346,107.37881178790917
11128880,2030.1974239702747,741.6215100885394,0.3652952670180306,106.85249599843542
11134535,2043.1550181502748,736.9322017039331,0.3606834504271234,107.53447463948805
11143509,2060.593212940275,730.7143125134207,0.3546135685222215,108.45227436527784
11148134,2178.238212940275,691.3610042800268,0.31739458070878274,114.64411647054112
11149105,2147.588336571031,701.2576360593631,0.3265326152678932,113.03096508268527
11150171,2132.8999978007823,706.1014185363756,0.33105228527564895,112.25789462109378
11159634,2163.549874170026,696.1280351051637,0.32175270994028277,113.87104600894872
11164970,2143.107774170026,702.7880540241446,0.3279294035020322,112.79514600894845
11165260,2133.1682143875723,706.0725690940538,0.33099713577757656,112.27201128355637
11167553,2143.4403220375725,702.6989277722012,0.3278369453758384,112.81264852829372
11167784,2152.6954820375727,699.6868139259898,0.32502823542125947,113.29976221250399
11175079,2135.635461950335,705.2929152856384,0.3302496740906994,112.40186641843866
11182428,2137.635461950335,704.6350117068786,0.3296329164861365,112.50712957633323
11184403,2164.957561950335,695.768750769224,0.32137754706952787,113.94513483949095
11189646,2221.34663016811,678.1582487051155,0.3052915017832192,116.91298053516357
11193643,2198.497779271911,685.2275130642643,0.3116798750150182,115.71040943536354
11196015,2173.262976918172,693.2079608420104,0.31897104409565025,114.38226194306162
11200209,2100.44318152173,717.3129477262755,0.3415055232327667,110.54964113272263
11204873,2049.176136826584,735.3129477262755,0.35883345238687164,107.851375622452
11209015,2028.085412548596,742.9827171475866,0.36634685726274047,106.74133750255783
11209884,2024.4394533958318,744.3248347103557,0.3676695953844466,106.54944491557012
11212597,2086.3247183813473,722.31069757248,0.34621202117227323,109.80656412533381
11225032,2054.4590709944746,733.5477948638958,0.35705154958809526,108.12942478918285
11225624,2063.6014423704123,730.3076652566582,0.3538995710420566,108.61060223002187
11227507,2053.271724321192,733.9927946516724,0.3574747491807638,108.0669328590102
11232988,1924.7170674640063,783.1647585764338,0.4068986407484432,101.30089828757923
11233155,1943.6702276122987,775.5506327460754,0.3990134857901283,102.29843303222628
11234267,2001.3578184216935,753.2611222522332,0.37637503664700417,105.33462202219425
11240230,2011.857106888319,749.3418065518978,0.3724627380275943,105.88721615201689
11243955,1990.8518821411092,757.2718065518977,0.3803757644378203,104.78167800742699
11245219,2040.7968075965518,738.7931481762912,0.3620121049906818,107.41035829455541
11247963,2071.796807596552,727.771360338205,0.3512754521436286,109.04193724192373
11249527,2069.1829548529636,728.6934688429419,0.3521648325653847,108.90436604489287
11252120,2033.820946745908,741.4013727504142,0.36453620656068497,107.04320772346887
11253016,2003.542086819977,752.6396379580694,0.3756545185195782,105.44958351684113
11257290,2023.542086819977,745.2229009982334,0.368276452391144,106.50221509578819
11257308,2038.542086819977,739.7557317996674,0.3628846991104555,107.2916887799986
11259795,2030.399486819977,742.7313334194353,0.36580551671765105,106.86313088526231
11263918,2043.8039363047149,737.8745895531353,0.36103002663124534,107.56862822656399
11274064,2037.4572048390187,740.1800040739288,0.36328615998214847,107.23458972836943
11275097,2031.2674263196714,742.4423040739288,0.3655069216657082,106.90881191156132
11278127,2021.2674263196714,746.1265089613001,0.3691379474312556,106.38249612208756
11281403,2029.8079697996714,742.9965138071789,0.3660427611191751,106.83199841050873
11282587,2016.3209565394102,747.9813138071789,0.3709634179922085,106.12215560733762
11282651,2036.1459565394102,740.7202060440102,0.3637854170842066,107.16557665996925
11296032,1986.1459565394102,759.4234904314806,0.3823603637643393,104.53399771260047
11296616,2006.4648665394102,751.7558590507371,0.3746668439539165,105.60341402839003
11299274,1986.4648665394102,759.3474145369679,0.3822606819418938,104.55078244944252
11300307,1949.4385642140492,773.8133375688499,0.3969416383638776,102.60202969547663
11313001,1946.9491198062874,774.8057424301377,0.39795890634636993,102.47100630559407
11314821,1896.9491198062874,795.2896116540832,0.4192466752799867,99.83942735822575
11318608,1846.9491198062874,816.8842146422978,0.4422884235857968,97.20784841085742
11324778,1795.8491198062875,840.1981935685113,0.4678556702242006,94.5183747266467
11326877,1785.3106100490556,845.1727229592206,0.4734037417365695,93.96371631837155
11327472,1760.3106100490556,857.2120168447938,0.48696634102597686,92.64792684468716
11329929,1839.3106100490556,820.4997342510886,0.44609090480329766,96.80582158152924
11329995,1822.640185921653,828.0268569279514,0.4543007793440282,95.92843083798152
11335513,1967.647999842571,767.1741913885147,0.3898940214153626,103.5604210443455
11337110,1942.8930595561976,776.978383489434,0.3999079515302371,102.25752945032627
11338922,1924.6207102316753,784.3772128721813,0.4075489828734942,101.29582685429887
11342562,1933.7835806010878,780.6716859384675,0.40370168294417275,101.77808318953112
11346193,1936.7835806010878,779.4660789277036,0.4024538862962652,101.9359779263732
11349289,1883.7584696563574,801.472956617855,0.42546481915171575,99.14518261349235
11350781,1883.7584696563574,801.472956617855,0.42546481915171575,99.14518261349235
11352287,1909.4205612138815,790.7332603968231,0.41412210408697386,100.4958190112568
11352337,1917.8022372938815,787.2877155152961,0.4105155892539785,100.93695985757267
11361748,1832.5972250539335,824.002115515296,0.4496362344382823,96.45248552915427
11362463,1873.7581290359335,805.9543483008283,0.43012720575387153,98.61884889662815
11362904,1910.8613660111355,790.3511538734002,0.4136098871072128,100.57165084269127
11370765,1925.8613660111355,784.213652024946,0.40720150778517233,101.36112452690168
11376977,1901.2129881981007,794.4112247190965,0.41784441283036367,100.06384148411053
11377236,1885.7056921932851,800.9638054206363,0.42475546886058685,99.2476680101729
11396038,1934.117449373376,780.9739954428102,0.40378829925547366,101.79565523017777
11413174,1999.747877477631,755.4173124479391,0.37775627665662526,105.24988828829646
11421501,1999.7327936863903,755.4230276332916,0.3777619840102304,105.24909440454667
11421563,1999.5816121620292,755.4803144442524,0.3778191947001334,105.2411374822118
11421595,1999.430734862659,755.5374946260993,0.3778763032158737,105.23319657171896
11427357,2063.763734862659,732.0538432936446,0.35471785404852163,108.61914394014002
11438018,2009.0406154646025,752.0538432936446,0.3743348130967117,105.73897976129501
11439374,1919.2741731750025,787.3340215369951,0.41022488216705905,101.01443016710573
11440174,1969.2741731750025,767.4020124192892,0.3896877452985785,103.6460091144736
11465609,1922.8053167647795,786.0037899379574,0.4087797048847618,101.2002798297251
11479497,995.8151761413134,407.06903382281314,0.4087797048847618,52.41132506006909
11482928,930.0924475155732,435.9201338228131,0.4686847366487342,48.952234079767095
11483324,945.1957085425048,428.9751395341448,0.45384795514531695,49.74714255486856
11489699,970.6024847525048,417.7789677848531,0.4304326172123731,51.08434130276339
11490536,1014.3824847525048,399.7997008011892,0.39413111603433765,53.38855182907923
11491121,981.4178333255467,413.2689022689108,0.4210937362616939,51.653570175028676
11493037,1000.9212482055467,405.23985483953913,0.40486687196026044,52.6800656950287
11501753,1053.2329599655468,385.16989444708156,0.36570246952742647,55.433313682397284
11514741,1125.0143475656419,360.66321786455813,0.3205854384390545,59.21128145082321
11523129,988.4000735652112,410.66321786455813,0.4154827876360574,52.02105650343219
11524619,1048.4000735652112,387.22742006581507,0.36935081352007293,55.17895124027427
11524670,997.057317645518,407.22742006581507,0.4084292977533674,52.47670092871158
11525184,1052.057317645518,385.9987113807934,0.3668989368798369,55.37143777081678
11527629,1128.642917645518,359.8795042461392,0.318860375252157,59.40225882344839
11530487,991.3258612423015,409.8795042461392,0.4134659654016186,52.17504532854218
11530871,1051.6324891226348,386.4411490169306,0.367467868303816,55.34907837487549
11532877,964.5364357848051,421.4411490169306,0.43693647371031724,50.76507556762135
11535130,1024.5364357848052,396.82997984428044,0.3873263712093408,53.92297030446343
11539970,1034.5364357848052,393.00555230841303,0.3798856557529332,54.44928609393719
11548764,1057.5872794148052,384.4648644716942,0.3635301520309796,55.662488390252975
11579177,993.7272782284898,409.2461144716942,0.4118294057512985,52.301435696236354
11592051,842.4556180308358,482.9516233396718,0.5732665472259866,44.33976937004388
11592678,1014.9858464995718,401.06263156858193,0.3951411075846476,53.42030771050372
11599544,915.9024667786655,444.58060112133285,0.48540168549275126,48.20539298835081
11606446,988.6265703221655,411.96783644104437,0.41670722678108446,52.032977385377194
11606800,983.864485492872,413.96783644104437,0.4207569665792592,51.7823413417301
11620515,931.3468517901603,438.3602014276366,0.4706734130094022,49.018255357376916
11623177,758.7727032523093,538.3602014276366,0.7095144555412658,39.93540543433198
11625113,899.4077032523093,454.3931908099598,0.5052138081171067,47.33724753959507
11638098,982.9777746843085,415.8679972249254,0.4230695829908106,51.73567235180553
11647850,913.2920671287835,447.69489954317896,0.49019904547145204,48.068003533093815
11651863,1089.9660163170674,377.13665908271213,0.346007722660047,57.36663243774046
11651865,979.7104564626381,419.70692340207444,0.4283989423951608,51.563708234875776
11664014,977.3189366556028,420.7370453569316,0.4305012719764736,51.437838771347515
11664047,799.6672826138205,514.4879618646096,0.6433775309437898,42.08775171651689
11664608,856.8922060938205,480.225669117879,0.560427164236921,45.099589794411486
11668622,896.1698836749879,459.2385372460864,0.5124458493995069,47.166835982893986
11670319,850.0345747716126,484.2385372460864,0.5696692247797,44.73866183008488
11683045,884.3758267259577,465.48926724135083,0.5263477960095718,46.54609614347146
11692824,889.2008387598793,462.9709500094323,0.5206595966048717,46.80004414525672
11716903,879.2008387598793,468.2526106000981,0.5325889034188964,46.27372835578308
11717216,909.2008387598793,452.84696919101117,0.4980714379989793,47.85267572420412
11721035,933.2937681762105,464.84696919101117,0.4980714379989793,49.120724640853155
11736657,884.4352080294938,490.60362573077776,0.5547083848276847,46.549221475236436
11746541,817.9362900208642,530.6101384840227,0.6487181764126002,43.04927842215068
11756245,847.9362900208642,511.89147517340473,0.6036909626321209,44.62822579057183
11760968,785.1277289625024,552.9649330532006,0.7042993294656775,41.32251205065813
11768701,795.1277289625024,546.0311182758219,0.6867212629954355,41.84882784013166
11768716,805.1277289625024,539.269292905596,0.6697934669328867,42.37514362960542
11793424,616.0937670942873,705.2293419570085,1.1446785856690542,32.42598774180465
11795019,529.5723396262289,820.7962776455747,1.549922864598425,27.872228401380426
11797883,482.6694520920735,900.7962776455747,1.866279860349935,25.403655373267043
11802137,499.2857019254841,870.9046896607879,1.7443012814149563,26.278194838183367
11802636,571.1524749254841,761.6082944146624,1.3334588010216122,30.06065657502552
11807289,578.5109491118841,751.9495742494146,1.2998018022023425,30.44794469009912
11814311,560.3365241468235,776.4123259061613,1.3856179143209304,29.49139600772753
11821805,548.0400451508468,793.8852561031673,1.4485898669770603,28.844212902676077
11834300,552.9339123808468,786.8796876286411,1.4230989816494715,29.101784862149884
11834563,551.9339123808468,788.3096548986605,1.4282681988105654,29.049153283202486
11834599,541.9339123808468,802.899657146813,1.4815453301666996,28.52283749372873
11837394,503.9146719034065,863.6589271468129,1.713899148608962,26.521824837021484
11868704,508.54616693314586,855.8166875320352,1.6828692126285203,26.7655877333234
11869266,527.2437719331459,825.554756457619,1.5657932827365832,27.74967220700762
11935719,568.6462719331458,765.6142671719457,1.3463805268065783,29.928751154376187
11962512,568.168899916747,766.2594671719456,1.3486473252658224,29.90362631140772
11964663,530.2249813147349,821.2594671719456,1.548888672004038,27.906577963933387
11976512,560.2249813147349,777.405982775279,1.3876674705773815,29.485525332354428
11979464,578.2249813147349,753.2758755617339,1.3027383802217922,30.43289375340703
11999213,569.1880527036036,765.2715308297883,1.3444968270061217,29.957265931768575
12015776,570.1880527036036,763.9334113673093,1.3397920348296368,30.009897510716087
12037453,571.0339325063796,762.8051769801938,1.3358316092217017,30.054417500335717
12061092,540.7812222306964,805.606890785661,1.4897094382504104,28.462169591089264
12066603,570.5187222306963,763.7351707877413,1.3386680244279792,30.027301170036594
12074911,550.3258010242292,791.8429742851604,1.43886216639568,28.964515843380468
12074915,527.6005079661693,828.5797018114527,1.570467975865904,27.768447787693162
12083346,544.0517700699693,803.5976651585913,1.4770610250109883,28.634303687893066
12105701,565.4886963148842,773.2222792956893,1.3673523172691884,29.762562963941264
12118427,537.3810747447983,813.787227984149,1.514357810927033,28.283214460252452
12143088,536.1707684794666,815.6297295249901,1.5212126014218281,28.219514130498283
12143942,469.77062758449426,931.2625265621306,1.982377083366352,24.724769872868137
12144114,469.7769556451943,931.2500197613922,1.9823237572017731,24.72510292869441
12188402,482.5269556451943,906.7151087879382,1.8790973191861486,25.39615556027337
12208280,471.90266640638475,927.1900728668044,1.9647909174311453,24.836982442441297
12225454,441.34446859906,991.5808497160825,2.2467277155724035,23.22865624205582
12243507,34752.71315640347,78079.88383982937,2.246727715572403,1829.0901661265016
12243709,34982.71315640347,77568.06386637442,2.217325555041343,1841.1954292843948
12243825,35006.78596781192,77514.88322388442,2.214281633714043,1842.4624193585187
12244713,35053.99551420865,77410.80153972846,2.208330331655091,1844.9471323267717
12244734,35108.525514208646,77290.9284626529,2.201486030262728,1847.8171323267743
12245789,445.8631320849804,981.5614566942699,2.201486030262728,23.466480636051585
12259830,465.8631320849804,939.542985588513,2.016779008425862,24.519112214998984
12263992,518.8631320849804,843.8306366200862,1.626306793526201,27.30858589920956
12285493,497.1305156158652,880.8306366200862,1.771829748831407,26.16476397978238
12290688,497.1634853458652,880.7723989726444,1.7715951089205824,26.166499228729776
12291003,507.90811457586517,862.1946666896995,1.6975406415975174,26.73200603030864
12295580,542.3081145758651,807.6571343848613,1.4892956839056768,28.542532346098255
12305573,557.3081145758651,785.9824314863596,1.410319374381486,29.332006030308776
12307496,586.5497174158652,746.9101024500577,1.2733960656237033,30.8710377587297
12307780,576.4249985981892,760.0688131534984,1.318590996230062,30.33815782095735
12317668,575.5083553793165,761.2830585106117,1.3228010530079122,30.28991344101678
12321369,545.5083553793165,803.2754737864078,1.4725264349578187,28.710966072595625
12332027,536.4158941550456,816.9322806828517,1.5229457023634083,28.232415481844555
12335549,505.4220195800322,867.1795669399119,1.7157534364262028,26.601158925264883
12343970,498.7030685431226,878.8981017292105,1.7623675432693124,26.247529923322247
12344981,493.05381403951486,888.9985392378801,1.8030456593661661,25.950200738921865
12348319,486.1130552679195,901.7299214036749,1.8549798480657749,25.584897645679973
12350099,471.91121309050124,928.948516671301,1.9684815509843607,24.837432267921088
12350119,472.63101280650125,927.5379999348871,1.9624992325982389,24.8753164635001
12352802,487.63101280650125,899.0890075013591,1.8437896357878496,25.664790147710562
12356816,478.66028063468457,915.9898373384428,1.9136533244911749,25.19264634919392
12364694,533.1790306346845,822.5801569927859,1.5427841489069902,28.06205424393079
12365655,492.48855234662204,890.7480271807487,1.8086674765057782,25.92045012350644
12367384,489.31268754383393,896.5467885913915,1.8322573916726337,25.753299344412312
12372007,499.41588754383395,878.4629312698877,1.7589807476695154,26.285046712833378
12376193,493.87227432030096,888.3531650670177,1.798750833481444,25.993277595805296
12377952,475.3935765714115,922.9876352342978,1.941523152018548,25.02071455639009
12410073,506.1855765714115,866.9991862167066,1.7128089506011286,26.64134613533747
12442744,515.9855765714115,850.5809270049642,1.6484587275808191,27.15713560902168
12469218,660.9223558068206,664.4901831261333,1.0053982548599938,34.78538714772742
12472022,614.0595272675314,715.3542914117448,1.1649591931175782,32.31892248776478
12475273,610.2085711128366,719.8823944308153,1.179731699143404,32.116240584886214
12490321,729.9236246593583,602.1104640082559,0.8248951584342123,38.41703287680821
12499354,666.7470480502085,659.3341730376159,0.9888820279980686,35.091949897379436
12510332,625.5110698447392,618.5566552833072,0.9888820279980687,32.9216352549862
12518340,583.7694196880727,662.9188065633072,1.1355833043079346,30.724706299372315
12525655,673.7694196880727,574.5984565020183,0.8528117182403937,35.46154840463544
12526404,559.0230759778023,692.8967329526855,1.2394778726096793,29.422267156726434
12526942,641.0770627678022,604.4422366370503,0.9428542553486725,33.740898040410684
12531577,656.0770627678022,590.6632856346105,0.9002955889705553,34.530371724621205
12537662,630.1758719688326,615.0134994294663,0.9759394587863304,33.16715115625436
12538828,630.1858719688325,615.0037694669998,0.975908532423298,33.167677472043806
12541237,633.9131202718806,611.3984879527069,0.9644830946084262,33.363848435362115
12552419,572.5040372410352,677.176881202469,1.1828333726096756,30.131791433738613
12553189,579.4190574910352,669.1191363477675,1.1548103703132342,30.49573986794917
12555024,603.9185511555023,642.0527544519294,1.0631446131659035,31.785186902921282
12564362,590.9634141593875,656.1702275866988,1.1103398482291231,31.10333758733634
12578049,619.9634141593875,625.5643691335395,1.0090343314560688,32.62965337680987
12580662,608.773221498043,637.0978093595784,1.04652732226269,32.040695868317925
12584842,604.0468303457948,642.0978093595784,1.062993425513053,31.791938439252363
12590858,605.0468303457948,641.0397512754795,1.059487826601974,31.84457001819976
12592261,634.1678293757948,611.6874595585422,0.9645513872260284,33.37725417767342
12610626,654.1479924657948,593.0585451185663,0.9066121916587203,34.42884170872594
12618330,686.5737098722448,565.129461424959,0.823115498451166,36.135458414328696
12625883,683.7284226877399,567.4882839378907,0.8299907757338673,35.98570645724942
12646060,648.9769275345764,597.9676534381342,0.9214004813850266,34.15668039655668
12655378,668.4617272124223,580.5884355711181,0.8685440197036441,35.18219616907493
12669055,713.75743211872,543.8472971541966,0.7619497502671718,37.566180637827415
12682174,786.4092593715603,493.7412158604786,0.6278425768473781,41.38996101955581
12692772,784.7305987275869,494.80058311648185,0.630535605364164,41.30161045934676
12697298,761.3203225456928,510.06127271195373,0.6699693382759279,40.06949066029961
12708796,819.4258293405292,473.99364735061704,0.578446065987553,43.127675228448766
12720244,827.4242727460243,469.4253170853495,0.567333268490467,43.548645934001115
12720307,780.9369402747628,497.4531816173861,0.6369953269752657,41.101944224987506
12730855,716.0283557629265,542.6834298888926,0.7579077358056089,37.68570293489097
12733363,732.9172958442344,530.2147875400246,0.7234305842506822,38.57459451811758
12754488,741.4435619842344,524.1356388884193,0.7069123878906433,39.02334536759133
12755917,733.1246460312026,530.1010097606224,0.7230707801604324,38.585507685852804
12764623,737.3631434512025,527.0629817321802,0.714794313240665,38.808586497431634
12792323,671.0371500023518,579.3151787521011,0.863313124690743,35.31774473696589
12805542,715.3902781333927,543.499591913006,0.7597245986220466,37.6521199017576
12806592,709.861892523896,547.7450888242438,0.7716220501381613,37.36115223809975
12824433,754.658415652056,515.3227093272768,0.6828555789469555,39.718863981687036
12827361,746.658415652056,520.8606990530213,0.6975890020581289,39.297811350108304
12850572,808.0870186237704,481.3760475538279,0.5956982805807789,42.53089571704061
12853452,802.9662877883417,484.45514869541597,0.603331865936464,42.26138356780757
12871893,782.1294432207534,497.4004372215229,0.6359566712809881,41.16470753793442
12881975,820.1294432207534,474.41975664975286,0.5784693630637692,43.16470753793442
12890589,767.2077276362486,507.2435336897225,0.6611554021393,40.37935408611827
12908635,734.4333246732504,529.9476067442941,0.721573475686262,38.654385509118356
12931356,716.4407098179092,543.2967011699135,0.7583275122766236,37.70740577988988
12933717,652.9361814628105,596.2967011699135,0.913254186395362,34.365062182253155
12944454,687.27921959698,566.5849551733345,0.8243883112100776,36.17259050510427
12962113,687.2759859200064,566.5876290128951,0.8243960804980629,36.17242031157923
