block,reserve DAI,reserve WBTC,price,volume for slippage 5%
10229337,5595.389000603178,0.58610432,0.00010474773423917774,294.49415792648324
10231741,5663.227520169829,0.57910432,0.0001022569405762871,298.06460632472863
10232442,5653.329249723953,0.58012131,0.00010261587188263038,297.5436447223128
10239502,5655.750251700655,0.57987373,0.00010252817118748037,297.6710658789816
10239582,5704.576218950792,0.57492531,0.00010078317616128592,300.2408536289886
10245204,4609.153214438966,0.46452511,0.00010078317825165698,242.58701128626126
10245226,4553.994817773869,0.47016841,0.00010324307093301275,239.68393777757228
10245627,4451.761597209544,0.48099816,0.00010804670229904036,234.30324195839694
10249856,4508.163799715947,0.47499816,0.00010536399765020273,237.27177893241787
10250004,4518.198229409706,0.4739464,0.00010489721254702899,237.79990681103754
10251713,4486.580243580351,0.47729647,0.00010638313461192239,236.1358022937029
10264619,4481.899239401037,0.47779647,0.00010660580358425301,235.88943365268642
10265003,4464.067622834913,0.47971076,0.00010746045995050562,234.95092751762695
10268266,4439.15753867678,0.48241073,0.000108671685065675,233.63987045667272
10270516,4368.330365499513,0.49025597,0.0001122296000943463,229.9121244999742
10270790,2533.2282309115794,0.2843032,0.00011222960352754863,133.32780162692552
10271341,2601.173947031265,0.27689857,0.00010645138527395524,136.90389194901354
10271817,2585.391272977849,0.278594,0.0001077569971368844,136.07322489357102
10271945,2719.953300366015,0.293094,0.00010775699713688443,143.15543686136925
10272300,2727.2008906974693,0.29231743,0.00010718588095108795,143.53688898407745
10272320,2727.3205135957623,0.29230465,0.00010717649375746409,143.5431849260931
10272426,2727.411623823023,0.29229492,0.00010716934600076579,143.54798020121143
10272532,2727.6898902852345,0.2922652,0.00010714751740691382,143.5626258044863
10275326,2727.9267413961843,0.29223991,0.00010712894359121544,143.57509165243118
10276553,2739.548573600659,0.29100387,0.00010622329270020065,144.18676703161373
10277036,2749.424599397834,0.2899617,0.0001054626848335852,144.7065578630436
10278587,2729.2665316531206,0.29210977,0.00010702867111445824,143.64560692911164
10278822,2740.8553275141217,0.29087838,0.00010612686378591841,144.255543553375
10279293,2740.874228575295,0.29087639,0.0001061254058896374,144.25653834606828
10279332,2740.9015427218396,0.2908735,0.00010612329391122507,144.25797593272864
10279343,2808.215227933832,0.29801705,0.00010612329391122508,147.8008014702018
10279467,2818.1674873002485,0.29696776,0.00010537619262810017,148.32460459474987
10279819,2682.088546639989,0.28262828,0.00010537619287553544,141.16255508631548
10281361,2667.088546639989,0.2842226,0.00010656661562964041,140.37308140210462
10282811,2668.0883593868707,0.28411642,0.00010648688563870884,140.42570312562475
10284863,2654.245125238064,0.28560269,0.0001076022283263622,139.6971118546353
10286705,2673.9339458123627,0.283506,0.00010602580532851143,140.7333655690718
10289494,2673.4702519710727,0.28355532,0.00010606264266114158,140.70896063005603
10293022,2667.549483019213,0.28418658,0.00010653469853475748,140.39734121153742
10293974,2663.6247156588574,0.28460658,0.00010684935393746018,140.19077450836085
10294079,2646.866256160438,0.28641397,0.00010820870504257138,139.30875032423364
10295719,2647.0936840817794,0.28638944,0.00010819014140761036,139.32072021483054
10298824,2646.8900425608813,0.28641154,0.00010820681456147502,139.31000224004674
10303309,2567.8374336851816,0.27785751,0.0001082068149467072,135.14933861500913
10305568,2575.791267106162,0.27700208,0.00010754057735089885,135.56796142664007
10305757,2561.730385753548,0.27852707,0.00010872614524501164,134.82791503966018
10306566,2586.730385753548,0.27584319,0.00010663778162548755,136.14370451334435
10307540,2569.5791293090133,0.27768991,0.00010806824620912674,135.24100680573792
10310476,2580.9970682526387,0.27646513,0.00010711563116465286,135.84195096066514
10310643,2581.340525183021,0.27642846,0.00010708717323546486,135.86002764121167
10311031,2587.335282993021,0.27578991,0.00010659225799331548,136.17554121015883
10311606,2586.504687219116,0.27587874,0.00010666083126128467,136.13182564311137
10311808,2578.098324881721,0.276781,0.00010735858959634454,135.68938552009058
10312076,2594.260963491574,0.27506176,0.00010602702036182158,136.54005071008305
10312299,2593.8649584951845,0.27510388,0.00010605944580846642,136.51920834185148
10312392,2593.9498257118926,0.27509491,0.00010605251777547471,136.52367503746837
10312441,2693.25970709632,0.26498052,0.00009838654597691325,141.75051089980616
10312468,2626.113152841974,0.27177614,0.0001034898818833775,138.21648172852474
10312898,2601.49554673667,0.27435566,0.00010546074558695795,136.920818249298
10314164,2622.2933240689526,0.27218619,0.00010379700375305647,138.01543810889189
10315709,2624.227380997134,0.27198619,0.00010364429239994165,138.1172305787968
10316898,2626.1642886466757,0.27178619,0.00010349169363659948,138.21917308666707
10317028,2639.451006237868,0.27042214,0.00010245393430713654,138.91847401251925
10317207,2649.4201549437407,0.26940765,0.00010168551390284141,139.4431660496707
10317482,2610.9963707325282,0.27338422,0.0001047049406366278,137.4208616175015
10318190,2635.2526600093893,0.27087533,0.00010278913066310496,138.6975084215469
10318246,2643.0821265708237,0.27007533,0.0001021819667595422,139.10958560899053
10318477,2652.9345170975494,0.26907533,0.00010142554528423968,139.62813247881832
10318525,2638.7215856325265,0.27052901,0.00010252275627447511,138.8800834543431
10318709,2638.7658111255328,0.27052449,0.00010251932507970881,138.88241111187017
10320454,2629.07652460279,0.27152449,0.0001032775149217168,138.37244866330502
10321197,2662.8964255709284,0.26808623,0.00010067467417269973,140.1524434511016
10321307,2647.219432657528,0.26967863,0.00010187241249180133,139.32733856092227
10321599,2599.7400032740243,0.27461863,0.00010563311317830037,136.82842122494867
10322002,2617.5191593792065,0.27275888,0.0001042051130829888,137.76416628311608
10325896,2620.4099390947536,0.27245888,0.00010397567034649686,137.91631258393454
10325924,2621.3749507086823,0.27235888,0.00010389924567119575,137.96710266887794
10326224,2669.4984954726474,0.27735888,0.00010389924567119572,140.49992081434993
10326327,2687.7921551464665,0.27547675,0.00010249183497039724,141.46274500770915
10328301,2636.9321876940458,0.28080601,0.00010648965919960205,138.78590461547583
10330623,2667.4005920854847,0.28405058,0.00010648965919960205,140.38950484660427
10331309,2661.3889913532166,0.28469413,0.00010697201007630369,140.07310480806427
10332732,2627.83433976304,0.28834031,0.00010972545172919863,138.30707051384434
10334572,2635.941181394115,0.28745618,0.00010905257751159991,138.73374638916403
10334817,2641.990655285432,0.28679995,0.00010855449069293362,139.05213975186462
10334874,2642.036955226691,0.28679494,0.0001085506920834847,139.05457659087824
10336594,2661.3721612923127,0.28889379,0.00010855069208348469,140.0722190153847
10340461,2651.147747555108,0.29001129,0.00010939084412305908,139.53409197658448
10342234,2639.686708085597,0.29127426,0.00011034425377367734,138.93087937292603
10343053,2645.3844222875605,0.29064879,0.00010987015253861114,139.23075906776648
10344072,2650.900754760212,0.29004579,0.00010941405085768148,139.52109235580065
10344466,2653.4467462322928,0.28976833,0.00010920450180937326,139.65509190696275
10352455,2623.3068146224928,0.29310758,0.00011173210025079725,138.0687797169735
10354013,2627.717037326421,0.29261712,0.00011135792623155658,138.30089670139023
10354758,2627.7589360929614,0.29261247,0.0001113543810967173,138.30310189962938
10354832,2637.7424668469175,0.29150828,0.00011051430670882012,138.82855088667975
10355113,2655.7424668469175,0.2895384,0.00010902352303149339,139.7759193077327
10355132,2636.448161224982,0.28743487,0.0001090235242351392,138.76042953815704
10355857,2485.5726272947104,0.27098589,0.00010902352521275559,130.81961196287966
10356455,2471.930690632103,0.27248589,0.00011023201056269179,130.10161529642664
10357078,2476.623289112124,0.27197115,0.00010981530828513786,130.34859416379595
10360660,2481.5227423187966,0.27143579,0.00010938275332764576,130.60646012204234
10361813,2471.498944769602,0.27253998,0.00011027315248374776,130.07889182997906
10362317,2472.4088463750954,0.27243998,0.0001101921231188911,130.12678138816273
10363954,2483.4708095556293,0.2712301,0.00010921412845135536,130.70898997661197
10368016,2483.372404392427,0.27124088,0.00010922279699985666,130.70381075749583
10369450,2479.474794732176,0.27166854,0.00010956696981843877,130.49867340695664
10377832,2489.0346303744705,0.27062824,0.00010872819393408139,131.00182265128797
10380185,2509.4007370840372,0.27284261,0.00010872819393408139,132.07372300442285
10381674,2444.017128491316,0.2801638,0.00011463250266701047,128.63248044691136
10382255,2444.1171284913157,0.28015238,0.00011462314008368744,128.63774360480602
10382559,2477.6275492708523,0.27637448,0.00011154803315023478,130.4014499616237
10383295,2500.31205420961,0.27387448,0.00010953611951712013,131.5953712741898
10386951,2490.140407918686,0.27499656,0.00011043415830107675,131.06002146940455
10389169,2470.2679297636178,0.27721548,0.00011222081485975775,130.01410156650627
10395958,2471.1620339229603,0.27711548,0.00011213974486330234,130.06115968015592
10397332,2560.3364832869206,0.28711548,0.00011213974486330232,134.75455175194338
10398232,2576.038249725235,0.28537064,0.00011077888305052854,135.5809605118543
10399462,2561.3085656385247,0.2870167,0.00011205861872735658,134.80571398097527
10401284,2571.59930917549,0.28587159,0.00011116490387130202,135.34733206186775
10401484,2566.725220265372,0.28641608,0.00011158813484927212,135.0908010665985
10402323,2570.3729893025566,0.28601083,0.00011127211155358663,135.2827889106611
10405456,2881.5367617571287,0.32063468,0.00011127211155358663,151.65982956616472
10405654,2887.5503081045235,0.32130382,0.00011127211155358664,151.9763320055008
10407502,2936.9086121414,0.31591985,0.0001075688391167378,154.5741374811264
10408142,2891.4442825972696,0.32090224,0.0001109833732337205,152.18127803143534
10408593,2919.673561058285,0.31780877,0.00010885078874530235,153.6670295293834
10409256,2925.212737553068,0.31720877,0.00010843955584076397,153.9585651343723
10411852,2873.4235477141447,0.32294319,0.00011238969286546934,151.23281830074438
10411905,2923.4805846930035,0.31742993,0.00010857945548262759,153.86739919436832
10415537,2922.3322489053303,0.31755504,0.00010866493367376424,153.80696046870162
10421889,2925.0839552580496,0.31725721,0.00010846089030357822,153.951787118845
10422681,2925.245483581303,0.31723975,0.00010844893250176445,153.9602886095422
10425142,2883.5814303559946,0.32183725,0.00011161025196374197,151.76744370294682
10425251,2944.1357193329127,0.31523723,0.00010707292735520595,154.95451154383773
10426133,2946.644091545556,0.31496969,0.00010689098520710522,155.08653113397668
10426797,2872.0955532836206,0.32316969,0.00011252052169034742,151.1629238570331
10427559,2872.1658334983294,0.32316181,0.00011251502480495193,151.16662281570188
10428009,2874.130904123303,0.32294153,0.0001123614549137966,151.2700475854367
10428153,2876.506155211709,0.32267567,0.00011217624875071797,151.3950608006162
10429440,2900.1720675756906,0.32005042,0.0001103556659889964,152.64063513556266
10436882,2916.5168753089024,0.31826214,0.00010912405228798526,153.5008881741528
10437262,2891.213982076855,0.32105584,0.00011104534012019925,152.16915695141324
10440724,2902.149872562092,0.31984966,0.00011021128268528343,152.74473013484703
10441787,2911.9248896896743,0.31877917,0.00010947369251477242,153.2592047205094
10442199,2885.8456450798103,0.32166863,0.00011146425331113093,151.88661289893753
10447121,2888.178938446644,0.32140955,0.00011128450032007519,152.00941781298116
10447139,2905.2136678149345,0.31953059,0.00010998522881118239,152.90598251657593
10447231,2893.1411619994474,0.32086794,0.00011090642386016466,152.2705874736548
10447888,2897.8838039965362,0.32034439,0.0001105442494133843,152.52020021034423
10452577,2930.1996401507395,0.31682194,0.00010812298781925371,154.22103369214437
10452702,2932.0561234318548,0.31662194,0.00010798631631559857,154.31874333851874
10453082,2914.8341918485057,0.31849829,0.00010926806433473918,153.41232588676348
10455198,2884.8341918485057,0.32182039,0.00011155593999452295,151.83337851834267
10459472,2916.2360715228124,0.31836533,0.0001091699444735812,153.4861090275167
10470173,2916.4707263242026,0.3183398,0.00010915240709486639,153.49845928022114
10470495,2854.2794345384095,0.32529691,0.0001139681371290147,150.22523339675854
10470636,2884.2794345384095,0.32192348,0.00011161313850005644,151.8041807651798
10475415,2885.4254948593803,0.321796,0.00011152462628936554,151.86449972944092
10484980,2887.7570661394716,0.32153697,0.00011134488207827332,151.9872140073403
10490197,2863.6147665889594,0.32425592,0.00011323308001594174,150.71656666257695
10490376,2875.0141252531025,0.3229741,0.0001123382654586321,151.31653290805798
10491415,2898.8381209087825,0.32032765,0.00011050208277914383,152.57042741625173
10504612,2922.90728057683,0.31769771,0.00010869236671007333,153.83722529351735
10511521,2972.90728057683,0.32313232,0.00010869236390625104,156.46880424088613
10512166,2942.7285489770757,0.31985213,0.00010869236651514597,154.88044994616212
10512266,2951.985452165628,0.31885213,0.00010801277146067388,155.36765537713836
10516944,2987.4037566070847,0.31508307,0.00010547053417307496,157.23177666353058
10517324,2913.9856589297287,0.3230455,0.00011086036028010194,153.36766625945938
10517971,2596.060555049284,0.28780021,0.00011086036088034794,136.63476605522555
10519224,2635.7978651196486,0.28347416,0.00010754776143926046,138.7262034273499
10521448,2625.4720557126625,0.2845924,0.0001083966593286592,138.18273977435047
10528130,2639.430588672019,0.28309184,0.0001072548909658702,138.91739940379057
10528384,2644.808636256895,0.28251792,0.00010681979638414886,139.20045453983676
10528883,2686.276720432067,0.27816957,0.00010355209047683611,141.38298528589803
10532706,2676.699925361734,0.27916781,0.00010429551977600655,140.878943440091
10534016,2697.2208697971096,0.27705018,0.00010271690505673725,141.95899314721646
10537623,2715.723335200017,0.27516824,0.00010132410633785472,142.93280711579064
10540674,2748.024897161479,0.27194338,0.00009895957648742514,144.6328893242885
10543085,2800.916889787889,0.26682317,0.00009526279447020875,147.41667840988885
10543402,2854.835122093722,0.26179862,0.00009170358665336797,150.2544801101958
10543995,2825.651706513531,0.26451062,0.00009361048263317989,148.71851086913284
10544203,2900.1469236686303,0.25773608,0.00008887000789393414,152.63931177203267
10544308,2899.2480289336345,0.25781623,0.00008892520661463612,152.592001522823
10544940,2854.2480289336345,0.26189319,0.00009175558232682567,150.22358047019134
10546329,2841.419699018612,0.26307914,0.00009258721620423198,149.54840521150572
10552945,2826.177321087143,0.26450227,0.00009359011836463755,148.7461747940606
10555914,2820.352556441108,0.26505018,0.00009397767644143626,148.43960823374255
10556230,2917.642254355559,0.25623764,0.00008782352929577964,153.56011865029268
10557218,2916.60536234679,0.25632901,0.00008788607924445076,153.50554538667348
10558063,2796.2131426516794,0.26739858,0.00009562882597226584,147.1691127711406
10559485,2809.0677773168413,0.26617859,0.00009475691264888162,147.8456724903599
10560284,1551.8815249162315,0.14705151,0.00009475691774082924,81.67797499559128
10561209,1561.8310726170273,0.14611752,0.00009355526507432286,82.2016354008963
10561362,1551.9407551896459,0.14705151,0.00009475330131531369,81.68109237840258
10562159,1556.9155828482121,0.14658304,0.00009414963894949388,81.94292541306368
10563220,1559.9592579884861,0.1462979,0.00009378315443228057,82.10311884149951
10563504,1566.129819232339,0.14572321,0.0000930466990734065,82.42788522275487
10566175,1569.4033251454257,0.14542017,0.00009265952714005172,82.60017500765389
10567278,615.8677685485112,0.05706602,0.0000926595332866571,32.414093081500596
10567961,595.8490903922756,0.05898903,0.00009899994973754972,31.36047844169866
10567978,577.0926262409898,0.06091204,0.00010554984976460878,30.37329611794678
10568071,559.4825945896262,0.06283505,0.00011230921320454797,29.446452346822525
10568073,627.8301360298854,0.05601293,0.00008921669538547562,33.04369136999401
10576550,738.1535453141344,0.06585562,0.00008921669538547562,38.850186595480864
10577013,743.8473091123955,0.06535304,0.00008785813862522845,39.14985837433653
10577375,755.4409426969135,0.06435304,0.00008518606334766627,39.760049615627054
10579029,741.3958513224756,0.06557582,0.00008844913265029497,39.020834280130316
10579865,736.8558395242198,0.06598107,0.00008954406881351892,38.78188629074839
10582824,732.0710224727794,0.06641362,0.00009072018692348865,38.530053814356734
10589377,734.8695335210721,0.06616147,0.0000900315865361737,38.67734386953009
10594988,1966.009339720812,0.17700294,0.0000900315865361737,103.47417577477972
10599017,1985.3357624110254,0.17528501,0.0000882898567178032,104.49135591636968
10606204,2025.28109135649,0.17183797,0.00008484647920398378,106.5937416503416
10612879,2015.3724371158748,0.17268536,0.00008568409333171375,106.0722335324142
10613370,2016.3624210473206,0.17260083,0.00008560010254027114,106.12433794985895
10614220,1972.0830145338389,0.17648792,0.00008949314947663003,103.79384287020207
10615583,1995.4936151226439,0.17442355,0.0000874087236752596,105.02597974329728
10623517,1996.6068184751875,0.1743266,0.00008731143176859106,105.08456939343068
10625754,2007.3676518008594,0.17339489,0.00008637923892239826,105.65092904215066
10630173,2046.066217443222,0.17012502,0.00008314736764120437,107.68769565490652
10631564,2031.6899427634128,0.17133245,0.00008433001827383234,106.93104961912718
10634308,2031.6781202330872,0.17133345,0.00008433100120226895,106.93042738068925
10637077,2012.0640981697927,0.17300867,0.00008598566524663484,105.89811042998895
10649727,1991.9644901379697,0.17475964,0.00008773230690869173,104.8402363230507
10656102,2008.535966983583,0.17332208,0.00008629274399317574,105.71241931492523
10657809,2008.9606626997977,0.17328555,0.00008625631811382777,105.73477172104208
10660170,2008.9650132282434,0.17328518,0.0000862559471464089,105.73500069622355
10662218,2009.0087883683643,0.17328142,0.00008625219610947156,105.73730465096673
10666323,2053.298033000626,0.16955475,0.00008257678489674386,108.06831752634889
10666661,2023.777281267549,0.17203548,0.00008500712088844545,106.51459375092327
10667361,2029.6940364540367,0.17153548,0.0000845129743297073,106.82600191863344
10669845,2031.3569286242891,0.17139548,0.00008437487158698172,106.91352255917309
10671479,2031.4410064929457,0.17138841,0.00008436789916724325,106.9179477101552
10675399,2024.9260603123885,0.17194149,0.00008491247822326625,106.57505580591533
10678451,2032.4286289630702,0.17130868,0.00008428767316045946,106.96992784016152
10680239,2132.4286289630704,0.16329816,0.00007657848791844748,112.2330857348984
10680715,2046.3015805758757,0.17019192,0.00008317049725979498,107.70008318820396
10688525,2040.5336852614291,0.17067445,0.00008364206444263307,107.39650975060158
10691404,2457.946983613788,0.20558776,0.00008364206444263307,129.36563071651517
10696866,2448.1857681682,0.20640993,0.00008431138383523959,128.851882535168
10697518,2425.351518040749,0.20835909,0.00008590882123689722,127.65007989688138
10700974,2425.3557303219386,0.20835873,0.00008590852360133692,127.6503015958915
10706543,2426.41947864864,0.20826766,0.00008583332842184062,127.7062883499284
10706634,2430.3605854012844,0.20793095,0.00008555559666701387,127.91371502112042
10707764,2411.499109890775,0.20956217,0.00008690120147276015,126.92100578372538
10708670,2421.443067019572,0.20870415,0.00008618998845877597,127.44437194839838
10715697,2431.4817718432005,0.20784507,0.00008548082589261679,127.97272483385223
10719221,2421.7852255127636,0.20867977,0.00008616774427460483,127.46238029014512
10731459,2354.2971058582143,0.21467977,0.00009118635429054845,123.91037399253764
10732636,2363.684223401375,0.21382974,0.00009046459670162537,124.40443281059879
10734903,2393.684223401375,0.21115776,0.00008821454306113495,125.9833801790196
10737175,2412.9493857678635,0.20947688,0.0000868136237069635,126.9973360930453
10740824,2357.418651813955,0.21442611,0.0000909580102944406,124.07466588494526
10747467,2357.7769249469848,0.21439363,0.00009093041319200318,124.09352236563063
10749205,2358.776324946985,0.21430307,0.00009085349370920815,124.14612236563107
10749722,2359.6965517939884,0.21421975,0.0000907827533320489,124.19455535757834
10752291,2406.613042005486,0.21005586,0.0000872827730647365,126.66384431607821
10755535,2402.001891694994,0.21046032,0.00008761871534226263,126.42115219447305
10763465,2096.0674455052053,0.18365474,0.00008761871684703093,110.31933923711631
10765625,2117.066900005891,0.18183846,0.00008589169288863475,111.42457368452051
10774350,2122.9218003167266,0.18133846,0.00008541928391942908,111.73272633245915
10789058,2112.9088277071155,0.1822004,0.00008623202175633867,111.20572777405869
10790722,2029.4497934319252,0.18971575,0.00009348137146037938,106.81314702273266
10794711,2008.1484141511671,0.19173421,0.00009547810741918941,105.69202179742956
10796966,1910.4477136850514,0.18240594,0.00009547811159309785,100.54987966763406
10803062,1805.1458013750973,0.19307848,0.00010696004713465224,95.00767375658393
10804260,1872.2638886803886,0.18617691,0.00009943945996374553,98.5402046673887
10813752,1872.2644938783758,0.18617685,0.00009943939577379725,98.54023651991474
10818313,1875.6614056983597,0.18584069,0.00009908008419611667,98.71902135254527
10820819,1809.886742412443,0.19261481,0.00010642368137536547,95.25719696907595
10821043,1842.4403913772237,0.18922158,0.00010270160211726412,96.97054691459061
10822223,10842.440391377224,1.11353599,0.00010270160128208524,570.6547574409051
10822461,11009.49903525325,1.09668907,0.00009961298570337475,579.4473176449064
10822685,10927.119159576974,1.10498192,0.00010112289468643239,575.1115347145769
10824089,10622.455705819079,1.07417347,0.00010112289471930281,559.076616095741
10824239,10603.244880822258,1.0761255,0.00010149020531878435,558.0655200432775
10825183,10546.295698841051,1.08195398,0.00010259090119376205,555.068194675845
10826238,10565.757591268743,1.07996702,0.00010221387445917325,556.092504803617
10826648,1543.8814964675785,0.15780611,0.00010221387480908508,81.25692086671461
10827745,1588.296410201347,0.15340611,0.0000965853155712622,83.59454790533414
10834265,98333.86497549426,9.49760738,0.0000965853155712622,5175.4665776576
10834299,97886.59270668097,9.54113529,0.0000974713188617178,5151.925931930571
10834417,97882.93272572415,9.54149312,0.00009747861914534203,5151.733301353903
10835075,96676.8541346034,9.66088486,0.00009992965686025661,5088.25548076861
10835292,97241.0489662258,9.60499937,0.00009877515177089514,5117.949945590823
10835561,97777.12248519248,9.55249606,0.00009769663718061088,5146.164341325915
10835647,97064.61059954247,9.62282805,0.00009913837793777085,5108.663715765404
10835875,96864.61059954247,9.64275645,0.00009954880725082424,5098.137399975909
10836106,96761.93248134584,9.65301957,0.0000997605083162322,5092.733288491887
10836934,96584.9947014399,9.67075652,0.00010012690428667412,5083.420773760008
10837814,96422.0689084376,9.68714651,0.0001004660719238343,5074.845732023037
10837821,96254.60545030517,9.70405089,0.00010081648399681049,5066.031865805548
10842883,95958.83939149798,9.73405089,0.0001014398564189225,5050.465231131471
10843022,95959.7992500176,9.73395382,0.00010143783017551711,5050.515750000923
